United Kingdom	2010 Q1 (end March)	Number	Cars	1495	0	0	0	1495
United Kingdom	2010 Q2 (end June)	Number	Cars	1471	20	0	0	1491
United Kingdom	2010 Q3 (end September)	Number	Cars	1491	20	0	0	1511
United Kingdom	2010 Q4 (end December)	Number	Cars	1562	21	0	0	1583
United Kingdom	2011 Q1 (end March)	Number	Cars	1872	24	0	0	1896
United Kingdom	2011 Q2 (end June)	Number	Cars	2196	24	0	0	2220
United Kingdom	2011 Q3 (end September)	Number	Cars	2515	24	0	0	2539
United Kingdom	2011 Q4 (end December)	Number	Cars	2635	24	0	4	2663
United Kingdom	2012 Q1 (end March)	Number	Cars	2920	24	0	29	2973
United Kingdom	2012 Q2 (end June)	Number	Cars	3414	54	0	267	3735
United Kingdom	2012 Q3 (end September)	Number	Cars	3608	368	0	416	4392
United Kingdom	2012 Q4 (end December)	Number	Cars	4109	483	0	526	5118
United Kingdom	2013 Q1 (end March)	Number	Cars	4397	671	12	622	5702
United Kingdom	2013 Q2 (end June)	Number	Cars	4898	788	37	693	6416
United Kingdom	2013 Q3 (end September)	Number	Cars	5620	950	54	764	7388
United Kingdom	2013 Q4 (end December)	Number	Cars	6268	1085	75	906	8334
United Kingdom	2014 Q1 (end March)	Number	Cars	7446	1236	127	1194	10003
United Kingdom	2014 Q2 (end June)	Number	Cars	8677	1873	183	1465	12198
United Kingdom	2014 Q3 (end September)	Number	Cars	10607	4302	209	1773	16891
United Kingdom	2014 Q4 (end December)	Number	Cars	12364	7267	232	2192	22055
United Kingdom	2015 Q1 (end March)	Number	Cars	14584	12505	275	2667	30031
United Kingdom	2015 Q2 (end June)	Number	Cars	16320	15978	303	2954	35555
United Kingdom	2015 Q3 (end September)	Number	Cars	18326	19656	340	3338	41660
United Kingdom	2015 Q4 (end December)	Number	Cars	20959	23254	382	3834	48429
United Kingdom	2016 Q1 (end March)	Number	Cars	23758	30784	446	4238	59226
United Kingdom	2016 Q2 (end June)	Number	Cars	25339	36889	527	4517	67272
United Kingdom	2016 Q3 (end September)	Number	Cars	27944	43223	705	5079	76951
United Kingdom	2016 Q4 (end December)	Number	Cars	29721	48413	857	5595	84586
United Kingdom	2017 Q1 (end March)	Number	Cars	33515	55463	1017	6304	96299
United Kingdom	2017 Q2 (end June)	Number	Cars	36026	61685	1174	6848	105733
United Kingdom	2017 Q3 (end September)	Number	Cars	39494	69928	1311	7441	118174
United Kingdom	2017 Q4 (end December)	Number	Cars	42021	77606	1435	7826	128888
United Kingdom	2018 Q1 (end March)	Number	Cars	45601	86253	1538	8084	141476
United Kingdom	2018 Q2 (end June)	Number	Cars	48545	95588	1599	8446	154178
United Kingdom	2018 Q3 (end September)	Number	Cars	52286	105672	1646	9099	168703
United Kingdom	2018 Q4 (end December)	Number	Cars	56311	114813	1634	9683	182441
United Kingdom	2019 Q1 (end March)	Number	Cars	61259	122415	1699	9889	195262
United Kingdom	2019 Q2 (end June)	Number	Cars	66729	127489	1929	9908	206055
United Kingdom	2019 Q3 (end September)	Number	Cars	78719	133780	2180	9935	224614
United Kingdom	2019 Q4 (end December)	Number	Cars	90859	143475	2557	9926	246817
United Kingdom	2020 Q1 (end March)	Number	Cars	108258	154770	2899	9897	275824
United Kingdom	2020 Q2 (end June)	Number	Cars	119910	159992	3158	9857	292917
United Kingdom	2020 Q3 (end September)	Number	Cars	154305	179840	3892	9778	347815
United Kingdom	2020 Q4 (end December)	Number	Cars	193993	199552	5212	9752	408509
United Kingdom	2021 Q1 (end March)	Number	Cars	224126	222274	6316	9662	462378
United Kingdom	2021 Q2 (end June)	Number	Cars	265641	252467	7262	9777	535147
United Kingdom	2021 Q3 (end September)	Number	Cars	315025	278766	7904	9820	611515
United Kingdom	2021 Q4 (end December)	Number	Cars	379221	302529	9128	9784	700662
United Kingdom	2022 Q1 (end March)	Number	Cars	441167	328534	10221	9791	789713
United Kingdom	2022 Q2 (end June)	Number	Cars	492151	350000	10737	9890	862778
United Kingdom	2022 Q3 (end September)	Number	Cars	547505	369730	11125	9822	938182
