RowId,RID,CUSTOMER_RID,ORDER_DATE,LAST_UPDATED
2,1,7685,00:00.0,58:03.0
3,2,508,00:00.0,58:03.0
4,3,9893,00:00.0,58:03.0
5,4,2958,00:00.0,58:03.0
6,5,6894,00:00.0,58:03.0
7,6,2771,00:00.0,58:03.0
8,7,3450,00:00.0,58:03.0
9,8,1592,00:00.0,58:03.0
10,9,1816,00:00.0,58:03.0
11,10,3342,00:00.0,58:03.0
12,11,5975,00:00.0,58:03.0
13,12,2632,00:00.0,58:03.0
14,13,7169,00:00.0,58:03.0
15,14,6737,00:00.0,58:03.0
16,15,3673,00:00.0,58:03.0
17,16,7732,00:00.0,58:03.0
18,17,7523,00:00.0,58:03.0
19,18,1721,00:00.0,58:03.0
20,19,4340,00:00.0,58:03.0
21,20,7726,00:00.0,58:03.0
22,21,7955,00:00.0,58:03.0
23,22,4772,00:00.0,58:03.0
24,23,8605,00:00.0,58:03.0
25,24,177,00:00.0,58:03.0
26,25,474,00:00.0,58:03.0
27,26,8056,00:00.0,58:03.0
28,27,8418,00:00.0,58:03.0
29,28,3113,00:00.0,58:03.0
30,29,1724,00:00.0,58:03.0
31,30,2348,00:00.0,58:03.0
32,31,848,00:00.0,58:03.0
33,32,75,00:00.0,58:03.0
34,33,4418,00:00.0,58:03.0
35,34,9905,00:00.0,58:03.0
36,35,4564,00:00.0,58:03.0
37,36,3232,00:00.0,58:03.0
38,37,2408,00:00.0,58:03.0
39,38,4983,00:00.0,58:03.0
40,39,1693,00:00.0,58:03.0
41,40,6410,00:00.0,58:03.0
42,41,5940,00:00.0,58:03.0
43,42,4176,00:00.0,58:03.0
44,43,8020,00:00.0,58:03.0
45,44,336,00:00.0,58:03.0
46,45,1480,00:00.0,58:03.0
47,46,6418,00:00.0,58:03.0
48,47,8879,00:00.0,58:03.0
49,48,7973,00:00.0,58:03.0
50,49,9875,00:00.0,58:03.0
51,50,2168,00:00.0,58:03.0
52,51,9574,00:00.0,58:03.0
53,52,2731,00:00.0,58:03.0
54,53,3522,00:00.0,58:03.0
55,54,4944,00:00.0,58:03.0
56,55,4334,00:00.0,58:03.0
57,56,1715,00:00.0,58:03.0
58,57,1747,00:00.0,58:03.0
59,58,4347,00:00.0,58:03.0
60,59,521,00:00.0,58:03.0
61,60,8568,00:00.0,58:03.0
62,61,7060,00:00.0,58:03.0
63,62,3510,00:00.0,58:03.0
64,63,3955,00:00.0,58:03.0
65,64,4994,00:00.0,58:03.0
66,65,5436,00:00.0,58:03.0
67,66,2306,00:00.0,58:03.0
68,67,5537,00:00.0,58:03.0
69,68,154,00:00.0,58:03.0
70,69,358,00:00.0,58:03.0
71,70,4848,00:00.0,58:03.0
72,71,3843,00:00.0,58:03.0
73,72,1125,00:00.0,58:03.0
74,73,4456,00:00.0,58:03.0
75,74,5126,00:00.0,58:03.0
76,75,9427,00:00.0,58:03.0
77,76,1413,00:00.0,58:03.0
78,77,208,00:00.0,58:03.0
79,78,1876,00:00.0,58:03.0
80,79,7217,00:00.0,58:03.0
81,80,4449,00:00.0,58:03.0
82,81,6492,00:00.0,58:03.0
83,82,9996,00:00.0,58:03.0
84,83,5604,00:00.0,58:03.0
85,84,4249,00:00.0,58:03.0
86,85,2898,00:00.0,58:03.0
87,86,9294,00:00.0,58:03.0
88,87,6639,00:00.0,58:03.0
89,88,4221,00:00.0,58:03.0
90,89,2763,00:00.0,58:03.0
91,90,2607,00:00.0,58:03.0
92,91,1146,00:00.0,58:03.0
93,92,4707,00:00.0,58:03.0
94,93,3523,00:00.0,58:03.0
95,94,399,00:00.0,58:03.0
96,95,9249,00:00.0,58:03.0
97,96,6042,00:00.0,58:03.0
98,97,4981,00:00.0,58:03.0
99,98,4741,00:00.0,58:03.0
100,99,9429,00:00.0,58:03.0
101,100,3014,00:00.0,58:03.0
102,101,5492,00:00.0,58:03.0
103,102,3987,00:00.0,58:03.0
104,103,4925,00:00.0,58:03.0
105,104,6903,00:00.0,58:03.0
106,105,13,00:00.0,58:03.0
107,106,4841,00:00.0,58:03.0
108,107,3553,00:00.0,58:03.0
109,108,6663,00:00.0,58:03.0
110,109,8250,00:00.0,58:03.0
111,110,7683,00:00.0,58:03.0
112,111,4168,00:00.0,58:03.0
113,112,7985,00:00.0,58:03.0
114,113,751,00:00.0,58:03.0
115,114,382,00:00.0,58:03.0
116,115,6487,00:00.0,58:03.0
117,116,2010,00:00.0,58:03.0
118,117,9464,00:00.0,58:03.0
119,118,7105,00:00.0,58:03.0
120,119,5517,00:00.0,58:03.0
121,120,1647,00:00.0,58:03.0
122,121,3270,00:00.0,58:03.0
123,122,8952,00:00.0,58:03.0
124,123,422,00:00.0,58:03.0
125,124,4908,00:00.0,58:03.0
126,125,2259,00:00.0,58:03.0
127,126,1225,00:00.0,58:03.0
128,127,2479,00:00.0,58:03.0
129,128,9862,00:00.0,58:03.0
130,129,1280,00:00.0,58:03.0
131,130,5157,00:00.0,58:03.0
132,131,756,00:00.0,58:03.0
133,132,4714,00:00.0,58:03.0
134,133,570,00:00.0,58:03.0
135,134,347,00:00.0,58:03.0
136,135,7566,00:00.0,58:03.0
137,136,9692,00:00.0,58:03.0
138,137,6010,00:00.0,58:03.0
139,138,1774,00:00.0,58:03.0
140,139,6078,00:00.0,58:03.0
141,140,5000,00:00.0,58:03.0
142,141,9969,00:00.0,58:03.0
143,142,6774,00:00.0,58:03.0
144,143,9654,00:00.0,58:03.0
145,144,5550,00:00.0,58:03.0
146,145,3948,00:00.0,58:03.0
147,146,291,00:00.0,58:03.0
148,147,9394,00:00.0,58:03.0
149,148,5469,00:00.0,58:03.0
150,149,4702,00:00.0,58:03.0
151,150,7937,00:00.0,58:03.0
152,151,239,00:00.0,58:03.0
153,152,3958,00:00.0,58:03.0
154,153,9776,00:00.0,58:03.0
155,154,7262,00:00.0,58:03.0
156,155,9399,00:00.0,58:03.0
157,156,9256,00:00.0,58:03.0
158,157,3373,00:00.0,58:03.0
159,158,7835,00:00.0,58:03.0
160,159,5561,00:00.0,58:03.0
161,160,2425,00:00.0,58:03.0
162,161,8931,00:00.0,58:03.0
163,162,1910,00:00.0,58:03.0
164,163,568,00:00.0,58:03.0
165,164,4295,00:00.0,58:03.0
166,165,2030,00:00.0,58:03.0
167,166,6171,00:00.0,58:03.0
168,167,4790,00:00.0,58:03.0
169,168,8653,00:00.0,58:03.0
170,169,4530,00:00.0,58:03.0
171,170,7203,00:00.0,58:03.0
172,171,8414,00:00.0,58:03.0
173,172,1166,00:00.0,58:03.0
174,173,3095,00:00.0,58:03.0
175,174,8428,00:00.0,58:03.0
176,175,5573,00:00.0,58:03.0
177,176,5184,00:00.0,58:03.0
178,177,6920,00:00.0,58:03.0
179,178,2514,00:00.0,58:03.0
180,179,7601,00:00.0,58:03.0
181,180,6823,00:00.0,58:03.0
182,181,4902,00:00.0,58:03.0
183,182,2377,00:00.0,58:03.0
184,183,965,00:00.0,58:03.0
185,184,9550,00:00.0,58:03.0
186,185,149,00:00.0,58:03.0
187,186,7304,00:00.0,58:03.0
188,187,9650,00:00.0,58:03.0
189,188,9280,00:00.0,58:03.0
190,189,297,00:00.0,58:03.0
191,190,9212,00:00.0,58:03.0
192,191,2520,00:00.0,58:03.0
193,192,334,00:00.0,58:03.0
194,193,8246,00:00.0,58:03.0
195,194,372,00:00.0,58:03.0
196,195,5360,00:00.0,58:03.0
197,196,2691,00:00.0,58:03.0
198,197,1857,00:00.0,58:03.0
199,198,7847,00:00.0,58:03.0
200,199,9454,00:00.0,58:03.0
201,200,228,00:00.0,58:03.0
202,201,2526,00:00.0,58:03.0
203,202,5395,00:00.0,58:03.0
204,203,4481,00:00.0,58:03.0
205,204,5478,00:00.0,58:03.0
206,205,6385,00:00.0,58:03.0
207,206,6429,00:00.0,58:03.0
208,207,7850,00:00.0,58:03.0
209,208,6810,00:00.0,58:03.0
210,209,2532,00:00.0,58:03.0
211,210,3618,00:00.0,58:03.0
212,211,6376,00:00.0,58:03.0
213,212,7359,00:00.0,58:03.0
214,213,9851,00:00.0,58:03.0
215,214,7270,00:00.0,58:03.0
216,215,9323,00:00.0,58:03.0
217,216,2934,00:00.0,58:03.0
218,217,3986,00:00.0,58:03.0
219,218,6907,00:00.0,58:03.0
220,219,3278,00:00.0,58:03.0
221,220,8168,00:00.0,58:03.0
222,221,6833,00:00.0,58:03.0
223,222,9268,00:00.0,58:03.0
224,223,7593,00:00.0,58:03.0
225,224,1398,00:00.0,58:03.0
226,225,2454,00:00.0,58:03.0
227,226,9077,00:00.0,58:03.0
228,227,8294,00:00.0,58:03.0
229,228,8356,00:00.0,58:03.0
230,229,9818,00:00.0,58:03.0
231,230,2973,00:00.0,58:03.0
232,231,8487,00:00.0,58:03.0
233,232,6718,00:00.0,58:03.0
234,233,9504,00:00.0,58:03.0
235,234,5869,00:00.0,58:03.0
236,235,6035,00:00.0,58:03.0
237,236,8923,00:00.0,58:03.0
238,237,5420,00:00.0,58:03.0
239,238,1391,00:00.0,58:03.0
240,239,8661,00:00.0,58:03.0
241,240,7570,00:00.0,58:03.0
242,241,1514,00:00.0,58:03.0
243,242,3345,00:00.0,58:03.0
244,243,7504,00:00.0,58:03.0
245,244,9472,00:00.0,58:03.0
246,245,9651,00:00.0,58:03.0
247,246,1487,00:00.0,58:03.0
248,247,7077,00:00.0,58:03.0
249,248,9340,00:00.0,58:03.0
250,249,7708,00:00.0,58:03.0
251,250,250,00:00.0,58:03.0
252,251,8708,00:00.0,58:03.0
253,252,4396,00:00.0,58:03.0
254,253,4593,00:00.0,58:03.0
255,254,3903,00:00.0,58:03.0
256,255,7814,00:00.0,58:03.0
257,256,4583,00:00.0,58:03.0
258,257,2668,00:00.0,58:03.0
259,258,438,00:00.0,58:03.0
260,259,145,00:00.0,58:03.0
261,260,7871,00:00.0,58:03.0
262,261,4468,00:00.0,58:03.0
263,262,7751,00:00.0,58:03.0
264,263,9443,00:00.0,58:03.0
265,264,5836,00:00.0,58:03.0
266,265,7133,00:00.0,58:03.0
267,266,7429,00:00.0,58:03.0
268,267,7216,00:00.0,58:03.0
269,268,4448,00:00.0,58:03.0
270,269,1978,00:00.0,58:03.0
271,270,7519,00:00.0,58:03.0
272,271,2158,00:00.0,58:03.0
273,272,2487,00:00.0,58:03.0
274,273,1431,00:00.0,58:03.0
275,274,527,00:00.0,58:03.0
276,275,9343,00:00.0,58:03.0
277,276,1313,00:00.0,58:03.0
278,277,2471,00:00.0,58:03.0
279,278,8828,00:00.0,58:03.0
280,279,3307,00:00.0,58:03.0
281,280,3591,00:00.0,58:03.0
282,281,8565,00:00.0,58:03.0
283,282,5298,00:00.0,58:03.0
284,283,2806,00:00.0,58:03.0
285,284,163,00:00.0,58:03.0
286,285,3449,00:00.0,58:03.0
287,286,6343,00:00.0,58:03.0
288,287,8865,00:00.0,58:03.0
289,288,5963,00:00.0,58:03.0
290,289,7908,00:00.0,58:03.0
291,290,9120,00:00.0,58:03.0
292,291,5161,00:00.0,58:03.0
293,292,9599,00:00.0,58:03.0
294,293,2392,00:00.0,58:03.0
295,294,6989,00:00.0,58:03.0
296,295,7769,00:00.0,58:03.0
297,296,6809,00:00.0,58:03.0
298,297,8815,00:00.0,58:03.0
299,298,9679,00:00.0,58:03.0
300,299,3833,00:00.0,58:03.0
301,300,8661,00:00.0,58:03.0
302,301,4840,00:00.0,58:03.0
303,302,3897,00:00.0,58:03.0
304,303,9558,00:00.0,58:03.0
305,304,7652,00:00.0,58:03.0
306,305,5990,00:00.0,58:03.0
307,306,8962,00:00.0,58:03.0
308,307,6698,00:00.0,58:03.0
309,308,2874,00:00.0,58:03.0
310,309,6229,00:00.0,58:03.0
311,310,8599,00:00.0,58:03.0
312,311,5585,00:00.0,58:03.0
313,312,5368,00:00.0,58:03.0
314,313,4123,00:00.0,58:03.0
315,314,3406,00:00.0,58:03.0
316,315,1711,00:00.0,58:03.0
317,316,4259,00:00.0,58:03.0
318,317,9921,00:00.0,58:03.0
319,318,8073,00:00.0,58:03.0
320,319,1545,00:00.0,58:03.0
321,320,5063,00:00.0,58:03.0
322,321,3607,00:00.0,58:03.0
323,322,7484,00:00.0,58:03.0
324,323,6997,00:00.0,58:03.0
325,324,9365,00:00.0,58:03.0
326,325,3142,00:00.0,58:03.0
327,326,3130,00:00.0,58:03.0
328,327,2644,00:00.0,58:03.0
329,328,6550,00:00.0,58:03.0
330,329,1950,00:00.0,58:03.0
331,330,7573,00:00.0,58:03.0
332,331,9590,00:00.0,58:03.0
333,332,5207,00:00.0,58:03.0
334,333,4249,00:00.0,58:03.0
335,334,4796,00:00.0,58:03.0
336,335,6712,00:00.0,58:03.0
337,336,4291,00:00.0,58:03.0
338,337,7831,00:00.0,58:03.0
339,338,5457,00:00.0,58:03.0
340,339,5803,00:00.0,58:03.0
341,340,6457,00:00.0,58:03.0
342,341,9589,00:00.0,58:03.0
343,342,1000,00:00.0,58:03.0
344,343,1365,00:00.0,58:03.0
345,344,8371,00:00.0,58:03.0
346,345,9670,00:00.0,58:03.0
347,346,8825,00:00.0,58:03.0
348,347,4456,00:00.0,58:03.0
349,348,977,00:00.0,58:03.0
350,349,7778,00:00.0,58:03.0
351,350,6120,00:00.0,58:03.0
352,351,959,00:00.0,58:03.0
353,352,3760,00:00.0,58:03.0
354,353,2897,00:00.0,58:03.0
355,354,8542,00:00.0,58:03.0
356,355,1067,00:00.0,58:03.0
357,356,3317,00:00.0,58:03.0
358,357,3332,00:00.0,58:03.0
359,358,6279,00:00.0,58:03.0
360,359,9956,00:00.0,58:03.0
361,360,6599,00:00.0,58:03.0
362,361,4712,00:00.0,58:03.0
363,362,5546,00:00.0,58:03.0
364,363,5005,00:00.0,58:03.0
365,364,1542,00:00.0,58:03.0
366,365,851,00:00.0,58:03.0
367,366,6894,00:00.0,58:03.0
368,367,523,00:00.0,58:03.0
369,368,647,00:00.0,58:03.0
370,369,6873,00:00.0,58:03.0
371,370,8081,00:00.0,58:03.0
372,371,7441,00:00.0,58:03.0
373,372,1394,00:00.0,58:03.0
374,373,5977,00:00.0,58:03.0
375,374,5312,00:00.0,58:03.0
376,375,3445,00:00.0,58:03.0
377,376,3450,00:00.0,58:03.0
378,377,6984,00:00.0,58:03.0
379,378,7596,00:00.0,58:03.0
380,379,9838,00:00.0,58:03.0
381,380,2435,00:00.0,58:03.0
382,381,6460,00:00.0,58:03.0
383,382,9834,00:00.0,58:03.0
384,383,5687,00:00.0,58:03.0
385,384,9211,00:00.0,58:03.0
386,385,191,00:00.0,58:03.0
387,386,7690,00:00.0,58:03.0
388,387,4993,00:00.0,58:03.0
389,388,7031,00:00.0,58:03.0
390,389,2641,00:00.0,58:03.0
391,390,35,00:00.0,58:03.0
392,391,1437,00:00.0,58:03.0
393,392,4563,00:00.0,58:03.0
394,393,9694,00:00.0,58:03.0
395,394,9869,00:00.0,58:03.0
396,395,7202,00:00.0,58:03.0
397,396,6510,00:00.0,58:03.0
398,397,2485,00:00.0,58:03.0
399,398,5555,00:00.0,58:03.0
400,399,1612,00:00.0,58:03.0
401,400,9301,00:00.0,58:03.0
402,401,7923,00:00.0,58:03.0
403,402,9895,00:00.0,58:03.0
404,403,8688,00:00.0,58:03.0
405,404,2180,00:00.0,58:03.0
406,405,2484,00:00.0,58:03.0
407,406,2495,00:00.0,58:03.0
408,407,2690,00:00.0,58:03.0
409,408,8788,00:00.0,58:03.0
410,409,7465,00:00.0,58:03.0
411,410,5289,00:00.0,58:03.0
412,411,9294,00:00.0,58:03.0
413,412,1771,00:00.0,58:03.0
414,413,4180,00:00.0,58:03.0
415,414,2719,00:00.0,58:03.0
416,415,2758,00:00.0,58:03.0
417,416,6628,00:00.0,58:03.0
418,417,1126,00:00.0,58:03.0
419,418,2523,00:00.0,58:03.0
420,419,5130,00:00.0,58:03.0
421,420,7748,00:00.0,58:03.0
422,421,1317,00:00.0,58:03.0
423,422,2998,00:00.0,58:03.0
424,423,6391,00:00.0,58:03.0
425,424,2372,00:00.0,58:03.0
426,425,4382,00:00.0,58:03.0
427,426,2209,00:00.0,58:03.0
428,427,1365,00:00.0,58:03.0
429,428,1542,00:00.0,58:03.0
430,429,5237,00:00.0,58:03.0
431,430,3191,00:00.0,58:03.0
432,431,5328,00:00.0,58:03.0
433,432,4625,00:00.0,58:03.0
434,433,4869,00:00.0,58:03.0
435,434,9956,00:00.0,58:03.0
436,435,4350,00:00.0,58:03.0
437,436,4653,00:00.0,58:03.0
438,437,2727,00:00.0,58:03.0
439,438,8998,00:00.0,58:03.0
440,439,4015,00:00.0,58:03.0
441,440,6199,00:00.0,58:03.0
442,441,2870,00:00.0,58:03.0
443,442,9280,00:00.0,58:03.0
444,443,6364,00:00.0,58:03.0
445,444,9653,00:00.0,58:03.0
446,445,3809,00:00.0,58:03.0
447,446,8896,00:00.0,58:03.0
448,447,3804,00:00.0,58:03.0
449,448,5245,00:00.0,58:03.0
450,449,6248,00:00.0,58:03.0
451,450,5618,00:00.0,58:03.0
452,451,7504,00:00.0,58:03.0
453,452,5643,00:00.0,58:03.0
454,453,9123,00:00.0,58:03.0
455,454,4034,00:00.0,58:03.0
456,455,4787,00:00.0,58:03.0
457,456,6590,00:00.0,58:03.0
458,457,3199,00:00.0,58:03.0
459,458,2814,00:00.0,58:03.0
460,459,1236,00:00.0,58:03.0
461,460,1438,00:00.0,58:03.0
462,461,5938,00:00.0,58:03.0
463,462,4204,00:00.0,58:03.0
464,463,3853,00:00.0,58:03.0
465,464,7951,00:00.0,58:03.0
466,465,6254,00:00.0,58:03.0
467,466,8020,00:00.0,58:03.0
468,467,9666,00:00.0,58:03.0
469,468,3955,00:00.0,58:03.0
470,469,9244,00:00.0,58:03.0
471,470,8559,00:00.0,58:03.0
472,471,3491,00:00.0,58:03.0
473,472,103,00:00.0,58:03.0
474,473,7783,00:00.0,58:03.0
475,474,4677,00:00.0,58:03.0
476,475,1472,00:00.0,58:03.0
477,476,9755,00:00.0,58:03.0
478,477,4933,00:00.0,58:03.0
479,478,8937,00:00.0,58:03.0
480,479,3256,00:00.0,58:03.0
481,480,2389,00:00.0,58:03.0
482,481,2533,00:00.0,58:03.0
483,482,6687,00:00.0,58:03.0
484,483,6745,00:00.0,58:03.0
485,484,9181,00:00.0,58:03.0
486,485,7013,00:00.0,58:03.0
487,486,6580,00:00.0,58:03.0
488,487,403,00:00.0,58:03.0
489,488,4411,00:00.0,58:03.0
490,489,6978,00:00.0,58:03.0
491,490,4527,00:00.0,58:03.0
492,491,8299,00:00.0,58:03.0
493,492,8223,00:00.0,58:03.0
494,493,5841,00:00.0,58:03.0
495,494,1889,00:00.0,58:03.0
496,495,9898,00:00.0,58:03.0
497,496,5945,00:00.0,58:03.0
498,497,9663,00:00.0,58:03.0
499,498,7750,00:00.0,58:03.0
500,499,5474,00:00.0,58:03.0
501,500,1237,00:00.0,58:03.0
502,501,7602,00:00.0,58:03.0
503,502,8665,00:00.0,58:03.0
