RowId,RID,CUSTOMER_RID,ORDER_DATE,LAST_UPDATED
504,503,3011,00:00.0,58:03.0
505,504,5435,00:00.0,58:03.0
506,505,9368,00:00.0,58:03.0
507,506,4052,00:00.0,58:03.0
508,507,1606,00:00.0,58:03.0
509,508,4865,00:00.0,58:03.0
510,509,5866,00:00.0,58:03.0
511,510,7910,00:00.0,58:03.0
512,511,853,00:00.0,58:03.0
513,512,8389,00:00.0,58:03.0
514,513,217,00:00.0,58:03.0
515,514,2670,00:00.0,58:03.0
516,515,3779,00:00.0,58:03.0
517,516,4046,00:00.0,58:03.0
518,517,8102,00:00.0,58:03.0
519,518,8874,00:00.0,58:03.0
520,519,3464,00:00.0,58:03.0
521,520,3820,00:00.0,58:03.0
522,521,8036,00:00.0,58:03.0
523,522,9115,00:00.0,58:03.0
524,523,6371,00:00.0,58:03.0
525,524,1003,00:00.0,58:03.0
526,525,6652,00:00.0,58:03.0
527,526,2017,00:00.0,58:03.0
528,527,5327,00:00.0,58:03.0
529,528,7319,00:00.0,58:03.0
530,529,380,00:00.0,58:03.0
531,530,389,00:00.0,58:03.0
532,531,7132,00:00.0,58:03.0
533,532,9007,00:00.0,58:03.0
534,533,7599,00:00.0,58:03.0
535,534,441,00:00.0,58:03.0
536,535,5609,00:00.0,58:03.0
537,536,2957,00:00.0,58:03.0
538,537,2686,00:00.0,58:03.0
539,538,719,00:00.0,58:03.0
540,539,5514,00:00.0,58:03.0
541,540,563,00:00.0,58:03.0
542,541,6693,00:00.0,58:03.0
543,542,783,00:00.0,58:03.0
544,543,8195,00:00.0,58:03.0
545,544,7593,00:00.0,58:03.0
546,545,9763,00:00.0,58:03.0
547,546,486,00:00.0,58:03.0
548,547,4831,00:00.0,58:03.0
549,548,2539,00:00.0,58:03.0
550,549,5330,00:00.0,58:03.0
551,550,3916,00:00.0,58:03.0
552,551,5177,00:00.0,58:03.0
553,552,5407,00:00.0,58:03.0
554,553,3433,00:00.0,58:03.0
555,554,1994,00:00.0,58:03.0
556,555,9797,00:00.0,58:03.0
557,556,1620,00:00.0,58:03.0
558,557,793,00:00.0,58:03.0
559,558,9036,00:00.0,58:03.0
560,559,9819,00:00.0,58:03.0
561,560,7834,00:00.0,58:03.0
562,561,2814,00:00.0,58:03.0
563,562,6107,00:00.0,58:03.0
564,563,1291,00:00.0,58:03.0
565,564,3644,00:00.0,58:03.0
566,565,5527,00:00.0,58:03.0
567,566,4392,00:00.0,58:03.0
568,567,8413,00:00.0,58:03.0
569,568,1027,00:00.0,58:03.0
570,569,2547,00:00.0,58:03.0
571,570,366,00:00.0,58:03.0
572,571,2576,00:00.0,58:03.0
573,572,1663,00:00.0,58:03.0
574,573,5220,00:00.0,58:03.0
575,574,8620,00:00.0,58:03.0
576,575,4003,00:00.0,58:03.0
577,576,1159,00:00.0,58:03.0
578,577,3168,00:00.0,58:03.0
579,578,943,00:00.0,58:03.0
580,579,4002,00:00.0,58:03.0
581,580,6135,00:00.0,58:03.0
582,581,3977,00:00.0,58:03.0
583,582,7497,00:00.0,58:03.0
584,583,2646,00:00.0,58:03.0
585,584,8939,00:00.0,58:03.0
586,585,5137,00:00.0,58:03.0
587,586,199,00:00.0,58:03.0
588,587,2268,00:00.0,58:03.0
589,588,9160,00:00.0,58:03.0
590,589,7893,00:00.0,58:03.0
591,590,4605,00:00.0,58:03.0
592,591,7600,00:00.0,58:03.0
593,592,559,00:00.0,58:03.0
594,593,6103,00:00.0,58:03.0
595,594,8391,00:00.0,58:03.0
596,595,3937,00:00.0,58:03.0
597,596,359,00:00.0,58:03.0
598,597,2135,00:00.0,58:03.0
599,598,1098,00:00.0,58:03.0
600,599,4516,00:00.0,58:03.0
601,600,5743,00:00.0,58:03.0
602,601,3642,00:00.0,58:03.0
603,602,7902,00:00.0,58:03.0
604,603,8284,00:00.0,58:03.0
605,604,1176,00:00.0,58:03.0
606,605,7457,00:00.0,58:03.0
607,606,9820,00:00.0,58:03.0
608,607,2273,00:00.0,58:03.0
609,608,5171,00:00.0,58:03.0
610,609,334,00:00.0,58:03.0
611,610,5134,00:00.0,58:03.0
612,611,3983,00:00.0,58:03.0
613,612,1970,00:00.0,58:03.0
614,613,5374,00:00.0,58:03.0
615,614,984,00:00.0,58:03.0
616,615,7913,00:00.0,58:03.0
617,616,4292,00:00.0,58:03.0
618,617,9356,00:00.0,58:03.0
619,618,926,00:00.0,58:03.0
620,619,8271,00:00.0,58:03.0
621,620,1580,00:00.0,58:03.0
622,621,9608,00:00.0,58:03.0
623,622,1928,00:00.0,58:03.0
624,623,4701,00:00.0,58:03.0
625,624,9569,00:00.0,58:03.0
626,625,7328,00:00.0,58:03.0
627,626,8077,00:00.0,58:03.0
628,627,9392,00:00.0,58:03.0
629,628,7575,00:00.0,58:03.0
630,629,3883,00:00.0,58:03.0
631,630,673,00:00.0,58:03.0
632,631,3881,00:00.0,58:03.0
633,632,4275,00:00.0,58:03.0
634,633,8055,00:00.0,58:03.0
635,634,1383,00:00.0,58:03.0
636,635,3785,00:00.0,58:03.0
637,636,4700,00:00.0,58:03.0
638,637,6056,00:00.0,58:03.0
639,638,8750,00:00.0,58:03.0
640,639,9635,00:00.0,58:03.0
641,640,7415,00:00.0,58:03.0
642,641,9616,00:00.0,58:03.0
643,642,6740,00:00.0,58:03.0
644,643,5735,00:00.0,58:03.0
645,644,8301,00:00.0,58:03.0
646,645,8407,00:00.0,58:03.0
647,646,5859,00:00.0,58:03.0
648,647,3008,00:00.0,58:03.0
649,648,3940,00:00.0,58:03.0
650,649,8996,00:00.0,58:03.0
651,650,9097,00:00.0,58:03.0
652,651,7635,00:00.0,58:03.0
653,652,5993,00:00.0,58:03.0
654,653,2947,00:00.0,58:03.0
655,654,845,00:00.0,58:03.0
656,655,8824,00:00.0,58:03.0
657,656,2946,00:00.0,58:03.0
658,657,6248,00:00.0,58:03.0
659,658,8739,00:00.0,58:03.0
660,659,7725,00:00.0,58:03.0
661,660,5391,00:00.0,58:03.0
662,661,5713,00:00.0,58:03.0
663,662,5075,00:00.0,58:03.0
664,663,1100,00:00.0,58:03.0
665,664,4952,00:00.0,58:03.0
666,665,8669,00:00.0,58:03.0
667,666,9493,00:00.0,58:03.0
668,667,671,00:00.0,58:03.0
669,668,5673,00:00.0,58:03.0
670,669,871,00:00.0,58:03.0
671,670,60,00:00.0,58:03.0
672,671,8776,00:00.0,58:03.0
673,672,9413,00:00.0,58:03.0
674,673,1953,00:00.0,58:03.0
675,674,8092,00:00.0,58:03.0
676,675,2956,00:00.0,58:03.0
677,676,3893,00:00.0,58:03.0
678,677,4639,00:00.0,58:03.0
679,678,2351,00:00.0,58:03.0
680,679,49,00:00.0,58:03.0
681,680,6572,00:00.0,58:03.0
682,681,4864,00:00.0,58:03.0
683,682,2882,00:00.0,58:03.0
684,683,3935,00:00.0,58:03.0
685,684,6783,00:00.0,58:03.0
686,685,909,00:00.0,58:03.0
687,686,8005,00:00.0,58:03.0
688,687,4055,00:00.0,58:03.0
689,688,161,00:00.0,58:03.0
690,689,2941,00:00.0,58:03.0
691,690,8294,00:00.0,58:03.0
692,691,8028,00:00.0,58:03.0
693,692,4100,00:00.0,58:03.0
694,693,9586,00:00.0,58:03.0
695,694,5402,00:00.0,58:03.0
696,695,9391,00:00.0,58:03.0
697,696,6466,00:00.0,58:03.0
698,697,2075,00:00.0,58:03.0
699,698,3805,00:00.0,58:03.0
700,699,6014,00:00.0,58:03.0
701,700,8774,00:00.0,58:03.0
702,701,4484,00:00.0,58:03.0
703,702,4179,00:00.0,58:03.0
704,703,9132,00:00.0,58:03.0
705,704,6854,00:00.0,58:03.0
706,705,4815,00:00.0,58:03.0
707,706,3518,00:00.0,58:03.0
708,707,2599,00:00.0,58:03.0
709,708,8667,00:00.0,58:03.0
710,709,4136,00:00.0,58:03.0
711,710,7388,00:00.0,58:03.0
712,711,5966,00:00.0,58:03.0
713,712,4232,00:00.0,58:03.0
714,713,5411,00:00.0,58:03.0
715,714,5554,00:00.0,58:03.0
716,715,6660,00:00.0,58:03.0
717,716,483,00:00.0,58:03.0
718,717,7135,00:00.0,58:03.0
719,718,7300,00:00.0,58:03.0
720,719,4054,00:00.0,58:03.0
721,720,1907,00:00.0,58:03.0
722,721,7076,00:00.0,58:03.0
723,722,5623,00:00.0,58:03.0
724,723,5166,00:00.0,58:03.0
725,724,1527,00:00.0,58:03.0
726,725,3722,00:00.0,58:03.0
727,726,3099,00:00.0,58:03.0
728,727,2205,00:00.0,58:03.0
729,728,1574,00:00.0,58:03.0
730,729,4015,00:00.0,58:03.0
731,730,5758,00:00.0,58:03.0
732,731,1761,00:00.0,58:03.0
733,732,1731,00:00.0,58:03.0
734,733,8680,00:00.0,58:03.0
735,734,3705,00:00.0,58:03.0
736,735,1024,00:00.0,58:03.0
737,736,1671,00:00.0,58:03.0
738,737,2382,00:00.0,58:03.0
739,738,4984,00:00.0,58:03.0
740,739,3411,00:00.0,58:03.0
741,740,8469,00:00.0,58:03.0
742,741,3803,00:00.0,58:03.0
743,742,2036,00:00.0,58:03.0
744,743,3684,00:00.0,58:03.0
745,744,3992,00:00.0,58:03.0
746,745,6257,00:00.0,58:03.0
747,746,7206,00:00.0,58:03.0
748,747,5204,00:00.0,58:03.0
749,748,3661,00:00.0,58:03.0
750,749,9742,00:00.0,58:03.0
751,750,284,00:00.0,58:03.0
752,751,3390,00:00.0,58:03.0
753,752,8957,00:00.0,58:03.0
754,753,4786,00:00.0,58:03.0
755,754,6381,00:00.0,58:03.0
756,755,9578,00:00.0,58:03.0
757,756,5003,00:00.0,58:03.0
758,757,8372,00:00.0,58:03.0
759,758,1478,00:00.0,58:03.0
760,759,892,00:00.0,58:03.0
761,760,2660,00:00.0,58:03.0
762,761,2113,00:00.0,58:03.0
763,762,2442,00:00.0,58:03.0
764,763,1137,00:00.0,58:03.0
765,764,2935,00:00.0,58:03.0
766,765,9297,00:00.0,58:03.0
767,766,2167,00:00.0,58:03.0
768,767,7598,00:00.0,58:03.0
769,768,3678,00:00.0,58:03.0
770,769,6433,00:00.0,58:03.0
771,770,1700,00:00.0,58:03.0
772,771,8223,00:00.0,58:03.0
773,772,5926,00:00.0,58:03.0
774,773,6347,00:00.0,58:03.0
775,774,7529,00:00.0,58:03.0
776,775,4738,00:00.0,58:03.0
777,776,2353,00:00.0,58:03.0
778,777,1797,00:00.0,58:03.0
779,778,7495,00:00.0,58:03.0
780,779,9229,00:00.0,58:03.0
781,780,3519,00:00.0,58:03.0
782,781,9630,00:00.0,58:03.0
783,782,1138,00:00.0,58:03.0
784,783,3657,00:00.0,58:03.0
785,784,9935,00:00.0,58:03.0
786,785,6200,00:00.0,58:03.0
787,786,2665,00:00.0,58:03.0
788,787,7519,00:00.0,58:03.0
789,788,6413,00:00.0,58:03.0
790,789,5136,00:00.0,58:03.0
791,790,9569,00:00.0,58:03.0
792,791,4523,00:00.0,58:03.0
793,792,6895,00:00.0,58:03.0
794,793,9101,00:00.0,58:03.0
795,794,4526,00:00.0,58:03.0
796,795,577,00:00.0,58:03.0
797,796,2320,00:00.0,58:03.0
798,797,7590,00:00.0,58:03.0
799,798,2299,00:00.0,58:03.0
800,799,6925,00:00.0,58:03.0
801,800,3070,00:00.0,58:03.0
802,801,3371,00:00.0,58:03.0
803,802,1873,00:00.0,58:03.0
804,803,1820,00:00.0,58:03.0
805,804,4306,00:00.0,58:03.0
806,805,9763,00:00.0,58:03.0
807,806,8551,00:00.0,58:03.0
808,807,6274,00:00.0,58:03.0
809,808,8621,00:00.0,58:03.0
810,809,8000,00:00.0,58:03.0
811,810,4,00:00.0,58:03.0
812,811,9995,00:00.0,58:03.0
813,812,9836,00:00.0,58:03.0
814,813,4575,00:00.0,58:03.0
815,814,7913,00:00.0,58:03.0
816,815,9789,00:00.0,58:03.0
817,816,7720,00:00.0,58:03.0
818,817,2384,00:00.0,58:03.0
819,818,9052,00:00.0,58:03.0
820,819,5608,00:00.0,58:03.0
821,820,1902,00:00.0,58:03.0
822,821,8573,00:00.0,58:03.0
823,822,27,00:00.0,58:03.0
824,823,7579,00:00.0,58:03.0
825,824,8217,00:00.0,58:03.0
826,825,4126,00:00.0,58:03.0
827,826,8672,00:00.0,58:03.0
828,827,7600,00:00.0,58:03.0
829,828,2939,00:00.0,58:03.0
830,829,6159,00:00.0,58:03.0
831,830,8639,00:00.0,58:03.0
832,831,6010,00:00.0,58:03.0
833,832,5974,00:00.0,58:03.0
834,833,8372,00:00.0,58:03.0
835,834,9340,00:00.0,58:03.0
836,835,6218,00:00.0,58:03.0
837,836,2730,00:00.0,58:03.0
838,837,3642,00:00.0,58:03.0
839,838,4725,00:00.0,58:03.0
840,839,9667,00:00.0,58:03.0
841,840,9272,00:00.0,58:03.0
842,841,2523,00:00.0,58:03.0
843,842,9544,00:00.0,58:03.0
844,843,7182,00:00.0,58:03.0
845,844,1102,00:00.0,58:03.0
846,845,8775,00:00.0,58:03.0
847,846,4572,00:00.0,58:03.0
848,847,1395,00:00.0,58:03.0
849,848,5147,00:00.0,58:03.0
850,849,7246,00:00.0,58:03.0
851,850,8766,00:00.0,58:03.0
852,851,3857,00:00.0,58:03.0
853,852,7459,00:00.0,58:03.0
854,853,9971,00:00.0,58:03.0
855,854,375,00:00.0,58:03.0
856,855,9480,00:00.0,58:03.0
857,856,222,00:00.0,58:03.0
858,857,8535,00:00.0,58:03.0
859,858,553,00:00.0,58:03.0
860,859,5458,00:00.0,58:03.0
861,860,1907,00:00.0,58:03.0
862,861,5546,00:00.0,58:03.0
863,862,6303,00:00.0,58:03.0
864,863,9215,00:00.0,58:03.0
865,864,1000,00:00.0,58:03.0
866,865,7480,00:00.0,58:03.0
867,866,1902,00:00.0,58:03.0
868,867,3594,00:00.0,58:03.0
869,868,7445,00:00.0,58:03.0
870,869,636,00:00.0,58:03.0
871,870,4376,00:00.0,58:03.0
872,871,7084,00:00.0,58:03.0
873,872,7412,00:00.0,58:03.0
874,873,8307,00:00.0,58:03.0
875,874,8364,00:00.0,58:03.0
876,875,1195,00:00.0,58:03.0
877,876,9558,00:00.0,58:03.0
878,877,6984,00:00.0,58:03.0
879,878,9268,00:00.0,58:03.0
880,879,7679,00:00.0,58:03.0
881,880,2113,00:00.0,58:03.0
882,881,1388,00:00.0,58:03.0
883,882,9488,00:00.0,58:03.0
884,883,9003,00:00.0,58:03.0
885,884,8309,00:00.0,58:03.0
886,885,5176,00:00.0,58:03.0
887,886,3461,00:00.0,58:03.0
888,887,9468,00:00.0,58:03.0
889,888,8167,00:00.0,58:03.0
890,889,6274,00:00.0,58:03.0
891,890,667,00:00.0,58:03.0
892,891,7742,00:00.0,58:03.0
893,892,3107,00:00.0,58:03.0
894,893,8535,00:00.0,58:03.0
895,894,1650,00:00.0,58:03.0
896,895,9641,00:00.0,58:03.0
897,896,8387,00:00.0,58:03.0
898,897,1687,00:00.0,58:03.0
899,898,8061,00:00.0,58:03.0
900,899,5119,00:00.0,58:03.0
901,900,4539,00:00.0,58:03.0
902,901,2787,00:00.0,58:03.0
903,902,5145,00:00.0,58:03.0
904,903,1585,00:00.0,58:03.0
905,904,878,00:00.0,58:03.0
906,905,5054,00:00.0,58:03.0
907,906,4148,00:00.0,58:03.0
908,907,8620,00:00.0,58:03.0
909,908,1533,00:00.0,58:03.0
910,909,5686,00:00.0,58:03.0
911,910,7442,00:00.0,58:03.0
912,911,9027,00:00.0,58:03.0
913,912,9977,00:00.0,58:03.0
914,913,5536,00:00.0,58:03.0
915,914,5910,00:00.0,58:03.0
916,915,8538,00:00.0,58:03.0
917,916,58,00:00.0,58:03.0
918,917,2500,00:00.0,58:03.0
919,918,7669,00:00.0,58:03.0
920,919,2577,00:00.0,58:03.0
921,920,7111,00:00.0,58:03.0
922,921,9327,00:00.0,58:03.0
923,922,1027,00:00.0,58:03.0
924,923,5068,00:00.0,58:03.0
925,924,5413,00:00.0,58:03.0
926,925,9633,00:00.0,58:03.0
927,926,1458,00:00.0,58:03.0
928,927,9665,00:00.0,58:03.0
929,928,419,00:00.0,58:03.0
930,929,229,00:00.0,58:03.0
931,930,341,00:00.0,58:03.0
932,931,7776,00:00.0,58:03.0
933,932,9328,00:00.0,58:03.0
934,933,1109,00:00.0,58:03.0
935,934,2191,00:00.0,58:03.0
936,935,2950,00:00.0,58:03.0
937,936,4564,00:00.0,58:03.0
938,937,8354,00:00.0,58:03.0
939,938,2667,00:00.0,58:03.0
940,939,5740,00:00.0,58:03.0
941,940,8038,00:00.0,58:03.0
942,941,5812,00:00.0,58:03.0
943,942,7080,00:00.0,58:03.0
944,943,5014,00:00.0,58:03.0
945,944,1184,00:00.0,58:03.0
946,945,9114,00:00.0,58:03.0
947,946,410,00:00.0,58:03.0
948,947,4450,00:00.0,58:03.0
949,948,6998,00:00.0,58:03.0
950,949,5266,00:00.0,58:03.0
951,950,4260,00:00.0,58:03.0
952,951,1871,00:00.0,58:03.0
953,952,2116,00:00.0,58:03.0
954,953,8181,00:00.0,58:03.0
955,954,5080,00:00.0,58:03.0
956,955,3794,00:00.0,58:03.0
957,956,9365,00:00.0,58:03.0
958,957,3111,00:00.0,58:03.0
959,958,259,00:00.0,58:03.0
960,959,2831,00:00.0,58:03.0
961,960,8248,00:00.0,58:03.0
962,961,9946,00:00.0,58:03.0
963,962,5055,00:00.0,58:03.0
964,963,2062,00:00.0,58:03.0
965,964,3464,00:00.0,58:03.0
966,965,8847,00:00.0,58:03.0
967,966,4309,00:00.0,58:03.0
968,967,1137,00:00.0,58:03.0
969,968,5843,00:00.0,58:03.0
970,969,8817,00:00.0,58:03.0
971,970,8714,00:00.0,58:03.0
972,971,5484,00:00.0,58:03.0
973,972,74,00:00.0,58:03.0
974,973,3697,00:00.0,58:03.0
975,974,3744,00:00.0,58:03.0
976,975,8274,00:00.0,58:03.0
977,976,4460,00:00.0,58:03.0
978,977,2712,00:00.0,58:03.0
979,978,8332,00:00.0,58:03.0
980,979,524,00:00.0,58:03.0
981,980,9930,00:00.0,58:03.0
982,981,2986,00:00.0,58:03.0
983,982,7090,00:00.0,58:03.0
984,983,9681,00:00.0,58:03.0
985,984,3447,00:00.0,58:03.0
986,985,7575,00:00.0,58:03.0
987,986,4725,00:00.0,58:03.0
988,987,7661,00:00.0,58:03.0
989,988,6097,00:00.0,58:03.0
990,989,8508,00:00.0,58:03.0
991,990,7450,00:00.0,58:03.0
992,991,5772,00:00.0,58:03.0
993,992,8250,00:00.0,58:03.0
994,993,2508,00:00.0,58:03.0
995,994,4458,00:00.0,58:03.0
996,995,811,00:00.0,58:03.0
997,996,6389,00:00.0,58:03.0
998,997,281,00:00.0,58:03.0
999,998,6081,00:00.0,58:03.0
1000,999,9980,00:00.0,58:03.0
