RowId,RID,ORDER_RID,ITEM_RID,QUANTITY,LAST_UPDATED
2,206815,1,3,6,2022-05-10 19:58:03.000
3,206816,2,3,8,2022-05-10 19:58:03.000
4,206817,3,8,5,2022-05-10 19:58:03.000
5,206818,4,4,10,2022-05-10 19:58:03.000
6,206819,5,15,7,2022-05-10 19:58:03.000
7,206820,6,10,10,2022-05-10 19:58:03.000
8,206821,7,8,4,2022-05-10 19:58:03.000
9,206822,8,13,2,2022-05-10 19:58:03.000
10,206823,9,12,10,2022-05-10 19:58:03.000
11,206824,10,7,8,2022-05-10 19:58:03.000
12,206825,11,10,9,2022-05-10 19:58:03.000
13,206826,12,10,2,2022-05-10 19:58:03.000
14,206827,13,16,2,2022-05-10 19:58:03.000
15,206828,14,16,4,2022-05-10 19:58:03.000
16,206829,15,2,8,2022-05-10 19:58:03.000
17,206830,16,6,3,2022-05-10 19:58:03.000
18,206831,17,2,1,2022-05-10 19:58:03.000
19,206832,18,2,5,2022-05-10 19:58:03.000
20,206833,19,13,9,2022-05-10 19:58:03.000
21,206834,20,1,5,2022-05-10 19:58:03.000
22,206835,21,14,7,2022-05-10 19:58:03.000
23,206836,22,8,3,2022-05-10 19:58:03.000
24,206837,23,2,5,2022-05-10 19:58:03.000
25,206838,24,12,6,2022-05-10 19:58:03.000
26,206839,25,13,3,2022-05-10 19:58:03.000
27,206840,26,16,2,2022-05-10 19:58:03.000
28,206841,27,7,9,2022-05-10 19:58:03.000
29,206842,28,1,8,2022-05-10 19:58:03.000
30,206843,29,3,6,2022-05-10 19:58:03.000
31,206844,30,1,10,2022-05-10 19:58:03.000
32,206845,31,5,8,2022-05-10 19:58:03.000
33,206846,32,9,8,2022-05-10 19:58:03.000
34,206847,33,9,10,2022-05-10 19:58:03.000
35,206848,34,8,2,2022-05-10 19:58:03.000
36,206849,35,15,1,2022-05-10 19:58:03.000
37,206850,36,4,4,2022-05-10 19:58:03.000
38,206851,37,5,1,2022-05-10 19:58:03.000
39,206852,38,1,2,2022-05-10 19:58:03.000
40,206853,39,11,9,2022-05-10 19:58:03.000
41,206854,40,5,4,2022-05-10 19:58:03.000
42,206855,41,3,3,2022-05-10 19:58:03.000
43,206856,42,7,9,2022-05-10 19:58:03.000
44,206857,43,10,5,2022-05-10 19:58:03.000
45,206858,44,10,9,2022-05-10 19:58:03.000
46,206859,45,3,1,2022-05-10 19:58:03.000
47,206860,46,12,6,2022-05-10 19:58:03.000
48,206861,47,4,9,2022-05-10 19:58:03.000
49,206862,48,14,6,2022-05-10 19:58:03.000
50,206863,49,1,3,2022-05-10 19:58:03.000
51,206864,50,2,5,2022-05-10 19:58:03.000
52,206865,51,15,5,2022-05-10 19:58:03.000
53,206866,52,9,9,2022-05-10 19:58:03.000
54,206867,53,2,3,2022-05-10 19:58:03.000
55,206868,54,1,9,2022-05-10 19:58:03.000
56,206869,55,4,10,2022-05-10 19:58:03.000
57,206870,56,11,10,2022-05-10 19:58:03.000
58,206871,57,13,10,2022-05-10 19:58:03.000
59,206872,58,1,10,2022-05-10 19:58:03.000
60,206873,59,6,5,2022-05-10 19:58:03.000
61,206874,60,5,9,2022-05-10 19:58:03.000
62,206875,61,5,2,2022-05-10 19:58:03.000
63,206876,62,15,4,2022-05-10 19:58:03.000
64,206877,63,16,7,2022-05-10 19:58:03.000
65,206878,64,10,8,2022-05-10 19:58:03.000
66,206879,65,1,1,2022-05-10 19:58:03.000
67,206880,66,11,4,2022-05-10 19:58:03.000
68,206881,67,16,3,2022-05-10 19:58:03.000
69,206882,68,5,7,2022-05-10 19:58:03.000
70,206883,69,1,4,2022-05-10 19:58:03.000
71,206884,70,15,1,2022-05-10 19:58:03.000
72,206885,71,12,2,2022-05-10 19:58:03.000
73,206886,72,11,6,2022-05-10 19:58:03.000
74,206887,73,3,9,2022-05-10 19:58:03.000
75,206888,74,13,6,2022-05-10 19:58:03.000
76,206889,75,3,8,2022-05-10 19:58:03.000
77,206890,76,11,8,2022-05-10 19:58:03.000
78,206891,77,10,7,2022-05-10 19:58:03.000
79,206892,78,12,10,2022-05-10 19:58:03.000
80,206893,79,3,10,2022-05-10 19:58:03.000
81,206894,80,12,2,2022-05-10 19:58:03.000
82,206895,81,16,8,2022-05-10 19:58:03.000
83,206896,82,6,7,2022-05-10 19:58:03.000
84,206897,83,12,7,2022-05-10 19:58:03.000
85,206898,84,7,4,2022-05-10 19:58:03.000
86,206899,85,7,3,2022-05-10 19:58:03.000
87,206900,86,3,3,2022-05-10 19:58:03.000
88,206901,87,16,5,2022-05-10 19:58:03.000
89,206902,88,8,1,2022-05-10 19:58:03.000
90,206903,89,10,4,2022-05-10 19:58:03.000
91,206904,90,10,8,2022-05-10 19:58:03.000
92,206905,91,5,8,2022-05-10 19:58:03.000
93,206906,92,8,9,2022-05-10 19:58:03.000
94,206907,93,7,5,2022-05-10 19:58:03.000
95,206908,94,8,8,2022-05-10 19:58:03.000
96,206909,95,11,1,2022-05-10 19:58:03.000
97,206910,96,7,3,2022-05-10 19:58:03.000
98,206911,97,6,2,2022-05-10 19:58:03.000
99,206912,98,9,3,2022-05-10 19:58:03.000
100,206913,99,5,5,2022-05-10 19:58:03.000
101,206914,100,1,5,2022-05-10 19:58:03.000
102,206915,101,13,9,2022-05-10 19:58:03.000
103,206916,102,5,5,2022-05-10 19:58:03.000
104,206917,103,9,5,2022-05-10 19:58:03.000
105,206918,104,10,1,2022-05-10 19:58:03.000
106,206919,105,6,7,2022-05-10 19:58:03.000
107,206920,106,7,7,2022-05-10 19:58:03.000
108,206921,107,3,3,2022-05-10 19:58:03.000
109,206922,108,15,3,2022-05-10 19:58:03.000
110,206923,109,16,3,2022-05-10 19:58:03.000
111,206924,110,4,7,2022-05-10 19:58:03.000
112,206925,111,13,3,2022-05-10 19:58:03.000
113,206926,112,13,6,2022-05-10 19:58:03.000
114,206927,113,14,8,2022-05-10 19:58:03.000
115,206928,114,15,10,2022-05-10 19:58:03.000
116,206929,115,6,8,2022-05-10 19:58:03.000
117,206930,116,15,8,2022-05-10 19:58:03.000
118,206931,117,15,5,2022-05-10 19:58:03.000
119,206932,118,5,9,2022-05-10 19:58:03.000
120,206933,119,5,3,2022-05-10 19:58:03.000
121,206934,120,14,8,2022-05-10 19:58:03.000
122,206935,121,4,2,2022-05-10 19:58:03.000
123,206936,122,13,4,2022-05-10 19:58:03.000
124,206937,123,16,9,2022-05-10 19:58:03.000
125,206938,124,6,4,2022-05-10 19:58:03.000
126,206939,125,14,2,2022-05-10 19:58:03.000
127,206940,126,16,10,2022-05-10 19:58:03.000
128,206941,127,15,10,2022-05-10 19:58:03.000
129,206942,128,4,3,2022-05-10 19:58:03.000
130,206943,129,1,4,2022-05-10 19:58:03.000
131,206944,130,15,9,2022-05-10 19:58:03.000
132,206945,131,16,9,2022-05-10 19:58:03.000
133,206946,132,9,4,2022-05-10 19:58:03.000
134,206947,133,2,5,2022-05-10 19:58:03.000
135,206948,134,16,4,2022-05-10 19:58:03.000
136,206949,135,11,8,2022-05-10 19:58:03.000
137,206950,136,15,9,2022-05-10 19:58:03.000
138,206951,137,11,7,2022-05-10 19:58:03.000
139,206952,138,8,2,2022-05-10 19:58:03.000
140,206953,139,3,1,2022-05-10 19:58:03.000
141,206954,140,3,2,2022-05-10 19:58:03.000
142,206955,141,5,9,2022-05-10 19:58:03.000
143,206956,142,8,7,2022-05-10 19:58:03.000
144,206957,143,2,7,2022-05-10 19:58:03.000
145,206958,144,13,5,2022-05-10 19:58:03.000
146,206959,145,5,6,2022-05-10 19:58:03.000
147,206960,146,12,9,2022-05-10 19:58:03.000
148,206961,147,10,3,2022-05-10 19:58:03.000
149,206962,148,1,4,2022-05-10 19:58:03.000
150,206963,149,11,3,2022-05-10 19:58:03.000
151,206964,150,3,4,2022-05-10 19:58:03.000
152,206965,151,6,10,2022-05-10 19:58:03.000
153,206966,152,16,8,2022-05-10 19:58:03.000
154,206967,153,2,1,2022-05-10 19:58:03.000
155,206968,154,8,5,2022-05-10 19:58:03.000
156,206969,155,15,7,2022-05-10 19:58:03.000
157,206970,156,6,6,2022-05-10 19:58:03.000
158,206971,157,11,3,2022-05-10 19:58:03.000
159,206972,158,1,3,2022-05-10 19:58:03.000
160,206973,159,9,1,2022-05-10 19:58:03.000
161,206974,160,4,3,2022-05-10 19:58:03.000
162,206975,161,9,1,2022-05-10 19:58:03.000
163,206976,162,9,4,2022-05-10 19:58:03.000
164,206977,163,16,5,2022-05-10 19:58:03.000
165,206978,164,7,1,2022-05-10 19:58:03.000
166,206979,165,6,2,2022-05-10 19:58:03.000
167,206980,166,2,1,2022-05-10 19:58:03.000
168,206981,167,14,6,2022-05-10 19:58:03.000
169,206982,168,13,9,2022-05-10 19:58:03.000
170,206983,169,10,10,2022-05-10 19:58:03.000
171,206984,170,15,3,2022-05-10 19:58:03.000
172,206985,171,4,9,2022-05-10 19:58:03.000
173,206986,172,7,6,2022-05-10 19:58:03.000
174,206987,173,1,6,2022-05-10 19:58:03.000
175,206988,174,15,5,2022-05-10 19:58:03.000
176,206989,175,3,1,2022-05-10 19:58:03.000
177,206990,176,3,1,2022-05-10 19:58:03.000
178,206991,177,5,10,2022-05-10 19:58:03.000
179,206992,178,6,2,2022-05-10 19:58:03.000
180,206993,179,5,7,2022-05-10 19:58:03.000
181,206994,180,13,8,2022-05-10 19:58:03.000
182,206995,181,4,2,2022-05-10 19:58:03.000
183,206996,182,11,8,2022-05-10 19:58:03.000
184,206997,183,1,6,2022-05-10 19:58:03.000
185,206998,184,12,1,2022-05-10 19:58:03.000
186,206999,185,1,1,2022-05-10 19:58:03.000
187,207000,186,9,1,2022-05-10 19:58:03.000
188,207001,187,12,7,2022-05-10 19:58:03.000
189,207002,188,2,7,2022-05-10 19:58:03.000
190,207003,189,12,2,2022-05-10 19:58:03.000
191,207004,190,10,4,2022-05-10 19:58:03.000
192,207005,191,10,9,2022-05-10 19:58:03.000
193,207006,192,5,5,2022-05-10 19:58:03.000
194,207007,193,16,3,2022-05-10 19:58:03.000
195,207008,194,7,3,2022-05-10 19:58:03.000
196,207009,195,11,8,2022-05-10 19:58:03.000
197,207010,196,12,1,2022-05-10 19:58:03.000
198,207011,197,15,4,2022-05-10 19:58:03.000
199,207012,198,6,2,2022-05-10 19:58:03.000
200,207013,199,15,8,2022-05-10 19:58:03.000
201,207014,200,12,6,2022-05-10 19:58:03.000
202,207015,201,16,10,2022-05-10 19:58:03.000
203,207016,202,4,10,2022-05-10 19:58:03.000
204,207017,203,1,2,2022-05-10 19:58:03.000
205,207018,204,10,3,2022-05-10 19:58:03.000
206,207019,205,13,10,2022-05-10 19:58:03.000
207,207020,206,13,6,2022-05-10 19:58:03.000
208,207021,207,9,9,2022-05-10 19:58:03.000
209,207022,208,6,6,2022-05-10 19:58:03.000
210,207023,209,10,8,2022-05-10 19:58:03.000
211,207024,210,1,5,2022-05-10 19:58:03.000
212,207025,211,3,9,2022-05-10 19:58:03.000
213,207026,212,7,8,2022-05-10 19:58:03.000
214,207027,213,3,4,2022-05-10 19:58:03.000
215,207028,214,14,2,2022-05-10 19:58:03.000
216,207029,215,8,8,2022-05-10 19:58:03.000
217,207030,216,14,9,2022-05-10 19:58:03.000
218,207031,217,8,2,2022-05-10 19:58:03.000
219,207032,218,5,5,2022-05-10 19:58:03.000
220,207033,219,2,6,2022-05-10 19:58:03.000
221,207034,220,2,9,2022-05-10 19:58:03.000
222,207035,221,14,2,2022-05-10 19:58:03.000
223,207036,222,12,2,2022-05-10 19:58:03.000
224,207037,223,16,6,2022-05-10 19:58:03.000
225,207038,224,9,6,2022-05-10 19:58:03.000
226,207039,225,15,10,2022-05-10 19:58:03.000
227,207040,226,3,8,2022-05-10 19:58:03.000
228,207041,227,7,10,2022-05-10 19:58:03.000
229,207042,228,2,10,2022-05-10 19:58:03.000
230,207043,229,10,3,2022-05-10 19:58:03.000
231,207044,230,2,2,2022-05-10 19:58:03.000
232,207045,231,11,6,2022-05-10 19:58:03.000
233,207046,232,3,2,2022-05-10 19:58:03.000
234,207047,233,14,10,2022-05-10 19:58:03.000
235,207048,234,11,5,2022-05-10 19:58:03.000
236,207049,235,1,9,2022-05-10 19:58:03.000
237,207050,236,15,4,2022-05-10 19:58:03.000
238,207051,237,11,1,2022-05-10 19:58:03.000
239,207052,238,12,9,2022-05-10 19:58:03.000
240,207053,239,14,1,2022-05-10 19:58:03.000
241,207054,240,12,2,2022-05-10 19:58:03.000
242,207055,241,12,10,2022-05-10 19:58:03.000
243,207056,242,1,1,2022-05-10 19:58:03.000
244,207057,243,13,8,2022-05-10 19:58:03.000
245,207058,244,3,10,2022-05-10 19:58:03.000
246,207059,245,5,7,2022-05-10 19:58:03.000
247,207060,246,11,3,2022-05-10 19:58:03.000
248,207061,247,13,1,2022-05-10 19:58:03.000
249,207062,248,14,5,2022-05-10 19:58:03.000
250,207063,249,10,2,2022-05-10 19:58:03.000
251,207064,250,8,9,2022-05-10 19:58:03.000
252,207065,251,3,2,2022-05-10 19:58:03.000
253,207066,252,16,3,2022-05-10 19:58:03.000
254,207067,253,1,4,2022-05-10 19:58:03.000
255,207068,254,9,3,2022-05-10 19:58:03.000
256,207069,255,5,9,2022-05-10 19:58:03.000
257,207070,256,6,7,2022-05-10 19:58:03.000
258,207071,257,7,6,2022-05-10 19:58:03.000
259,207072,258,1,5,2022-05-10 19:58:03.000
260,207073,259,6,1,2022-05-10 19:58:03.000
261,207074,260,6,1,2022-05-10 19:58:03.000
262,207075,261,14,1,2022-05-10 19:58:03.000
263,207076,262,13,1,2022-05-10 19:58:03.000
264,207077,263,7,7,2022-05-10 19:58:03.000
265,207078,264,8,3,2022-05-10 19:58:03.000
266,207079,265,7,3,2022-05-10 19:58:03.000
267,207080,266,7,1,2022-05-10 19:58:03.000
268,207081,267,3,1,2022-05-10 19:58:03.000
269,207082,268,13,2,2022-05-10 19:58:03.000
270,207083,269,12,6,2022-05-10 19:58:03.000
271,207084,270,5,5,2022-05-10 19:58:03.000
272,207085,271,16,6,2022-05-10 19:58:03.000
273,207086,272,13,9,2022-05-10 19:58:03.000
274,207087,273,14,6,2022-05-10 19:58:03.000
275,207088,274,6,1,2022-05-10 19:58:03.000
276,207089,275,16,5,2022-05-10 19:58:03.000
277,207090,276,4,6,2022-05-10 19:58:03.000
278,207091,277,12,10,2022-05-10 19:58:03.000
279,207092,278,8,4,2022-05-10 19:58:03.000
280,207093,279,8,4,2022-05-10 19:58:03.000
281,207094,280,6,3,2022-05-10 19:58:03.000
282,207095,281,6,3,2022-05-10 19:58:03.000
283,207096,282,4,3,2022-05-10 19:58:03.000
284,207097,283,16,6,2022-05-10 19:58:03.000
285,207098,284,10,6,2022-05-10 19:58:03.000
286,207099,285,4,5,2022-05-10 19:58:03.000
287,207100,286,16,10,2022-05-10 19:58:03.000
288,207101,287,6,4,2022-05-10 19:58:03.000
289,207102,288,4,2,2022-05-10 19:58:03.000
290,207103,289,2,6,2022-05-10 19:58:03.000
291,207104,290,10,10,2022-05-10 19:58:03.000
292,207105,291,10,6,2022-05-10 19:58:03.000
293,207106,292,15,1,2022-05-10 19:58:03.000
294,207107,293,1,3,2022-05-10 19:58:03.000
295,207108,294,16,8,2022-05-10 19:58:03.000
296,207109,295,12,9,2022-05-10 19:58:03.000
297,207110,296,11,6,2022-05-10 19:58:03.000
298,207111,297,12,3,2022-05-10 19:58:03.000
299,207112,298,5,10,2022-05-10 19:58:03.000
300,207113,299,3,1,2022-05-10 19:58:03.000
301,207114,300,7,3,2022-05-10 19:58:03.000
302,207115,301,1,3,2022-05-10 19:58:03.000
303,207116,302,13,10,2022-05-10 19:58:03.000
304,207117,303,16,8,2022-05-10 19:58:03.000
305,207118,304,14,8,2022-05-10 19:58:03.000
306,207119,305,9,1,2022-05-10 19:58:03.000
307,207120,306,9,8,2022-05-10 19:58:03.000
308,207121,307,7,6,2022-05-10 19:58:03.000
309,207122,308,10,7,2022-05-10 19:58:03.000
310,207123,309,3,3,2022-05-10 19:58:03.000
311,207124,310,15,3,2022-05-10 19:58:03.000
312,207125,311,2,9,2022-05-10 19:58:03.000
313,207126,312,4,4,2022-05-10 19:58:03.000
314,207127,313,13,9,2022-05-10 19:58:03.000
315,207128,314,4,6,2022-05-10 19:58:03.000
316,207129,315,14,10,2022-05-10 19:58:03.000
317,207130,316,5,4,2022-05-10 19:58:03.000
318,207131,317,9,5,2022-05-10 19:58:03.000
319,207132,318,9,7,2022-05-10 19:58:03.000
320,207133,319,5,4,2022-05-10 19:58:03.000
321,207134,320,10,2,2022-05-10 19:58:03.000
322,207135,321,5,10,2022-05-10 19:58:03.000
323,207136,322,4,4,2022-05-10 19:58:03.000
324,207137,323,16,9,2022-05-10 19:58:03.000
325,207138,324,12,4,2022-05-10 19:58:03.000
326,207139,325,13,7,2022-05-10 19:58:03.000
327,207140,326,12,3,2022-05-10 19:58:03.000
328,207141,327,7,1,2022-05-10 19:58:03.000
329,207142,328,10,2,2022-05-10 19:58:03.000
330,207143,329,3,8,2022-05-10 19:58:03.000
331,207144,330,6,7,2022-05-10 19:58:03.000
332,207145,331,8,2,2022-05-10 19:58:03.000
333,207146,332,2,3,2022-05-10 19:58:03.000
334,207147,333,5,7,2022-05-10 19:58:03.000
335,207148,334,5,5,2022-05-10 19:58:03.000
336,207149,335,16,1,2022-05-10 19:58:03.000
337,207150,336,14,3,2022-05-10 19:58:03.000
338,207151,337,13,1,2022-05-10 19:58:03.000
339,207152,338,14,4,2022-05-10 19:58:03.000
340,207153,339,16,4,2022-05-10 19:58:03.000
341,207154,340,6,8,2022-05-10 19:58:03.000
342,207155,341,11,7,2022-05-10 19:58:03.000
343,207156,342,2,4,2022-05-10 19:58:03.000
344,207157,343,9,2,2022-05-10 19:58:03.000
345,207158,344,1,9,2022-05-10 19:58:03.000
346,207159,345,12,4,2022-05-10 19:58:03.000
347,207160,346,4,1,2022-05-10 19:58:03.000
348,207161,347,6,2,2022-05-10 19:58:03.000
349,207162,348,8,7,2022-05-10 19:58:03.000
350,207163,349,15,4,2022-05-10 19:58:03.000
351,207164,350,3,4,2022-05-10 19:58:03.000
352,207165,351,2,4,2022-05-10 19:58:03.000
353,207166,352,8,6,2022-05-10 19:58:03.000
354,207167,353,4,3,2022-05-10 19:58:03.000
355,207168,354,2,4,2022-05-10 19:58:03.000
356,207169,355,15,10,2022-05-10 19:58:03.000
357,207170,356,8,5,2022-05-10 19:58:03.000
358,207171,357,2,3,2022-05-10 19:58:03.000
359,207172,358,1,6,2022-05-10 19:58:03.000
360,207173,359,15,9,2022-05-10 19:58:03.000
361,207174,360,15,1,2022-05-10 19:58:03.000
362,207175,361,11,6,2022-05-10 19:58:03.000
363,207176,362,2,1,2022-05-10 19:58:03.000
364,207177,363,2,6,2022-05-10 19:58:03.000
365,207178,364,14,8,2022-05-10 19:58:03.000
366,207179,365,14,3,2022-05-10 19:58:03.000
367,207180,366,7,5,2022-05-10 19:58:03.000
368,207181,367,10,1,2022-05-10 19:58:03.000
369,207182,368,4,5,2022-05-10 19:58:03.000
370,207183,369,9,1,2022-05-10 19:58:03.000
371,207184,370,5,4,2022-05-10 19:58:03.000
372,207185,371,3,1,2022-05-10 19:58:03.000
373,207186,372,3,5,2022-05-10 19:58:03.000
374,207187,373,4,9,2022-05-10 19:58:03.000
375,207188,374,2,4,2022-05-10 19:58:03.000
376,207189,375,14,2,2022-05-10 19:58:03.000
377,207190,376,12,6,2022-05-10 19:58:03.000
378,207191,377,3,4,2022-05-10 19:58:03.000
379,207192,378,16,3,2022-05-10 19:58:03.000
380,207193,379,6,6,2022-05-10 19:58:03.000
381,207194,380,6,2,2022-05-10 19:58:03.000
382,207195,381,2,3,2022-05-10 19:58:03.000
383,207196,382,5,4,2022-05-10 19:58:03.000
384,207197,383,2,8,2022-05-10 19:58:03.000
385,207198,384,11,3,2022-05-10 19:58:03.000
386,207199,385,6,4,2022-05-10 19:58:03.000
387,207200,386,15,6,2022-05-10 19:58:03.000
388,207201,387,10,3,2022-05-10 19:58:03.000
389,207202,388,9,1,2022-05-10 19:58:03.000
390,207203,389,9,5,2022-05-10 19:58:03.000
391,207204,390,8,2,2022-05-10 19:58:03.000
392,207205,391,15,8,2022-05-10 19:58:03.000
393,207206,392,16,1,2022-05-10 19:58:03.000
394,207207,393,3,4,2022-05-10 19:58:03.000
395,207208,394,10,8,2022-05-10 19:58:03.000
396,207209,395,15,5,2022-05-10 19:58:03.000
397,207210,396,5,7,2022-05-10 19:58:03.000
398,207211,397,4,8,2022-05-10 19:58:03.000
399,207212,398,4,10,2022-05-10 19:58:03.000
400,207213,399,15,5,2022-05-10 19:58:03.000
401,207214,400,11,7,2022-05-10 19:58:03.000
402,207215,401,1,7,2022-05-10 19:58:03.000
403,207216,402,14,9,2022-05-10 19:58:03.000
404,207217,403,11,5,2022-05-10 19:58:03.000
405,207218,404,12,4,2022-05-10 19:58:03.000
406,207219,405,15,3,2022-05-10 19:58:03.000
407,207220,406,14,4,2022-05-10 19:58:03.000
408,207221,407,7,1,2022-05-10 19:58:03.000
409,207222,408,6,2,2022-05-10 19:58:03.000
410,207223,409,7,7,2022-05-10 19:58:03.000
411,207224,410,8,8,2022-05-10 19:58:03.000
412,207225,411,9,8,2022-05-10 19:58:03.000
413,207226,412,5,5,2022-05-10 19:58:03.000
414,207227,413,5,10,2022-05-10 19:58:03.000
415,207228,414,2,9,2022-05-10 19:58:03.000
416,207229,415,12,8,2022-05-10 19:58:03.000
417,207230,416,4,3,2022-05-10 19:58:03.000
418,207231,417,9,1,2022-05-10 19:58:03.000
419,207232,418,7,8,2022-05-10 19:58:03.000
420,207233,419,11,2,2022-05-10 19:58:03.000
421,207234,420,6,9,2022-05-10 19:58:03.000
422,207235,421,10,10,2022-05-10 19:58:03.000
423,207236,422,12,4,2022-05-10 19:58:03.000
424,207237,423,5,9,2022-05-10 19:58:03.000
425,207238,424,10,8,2022-05-10 19:58:03.000
426,207239,425,13,9,2022-05-10 19:58:03.000
427,207240,426,4,2,2022-05-10 19:58:03.000
428,207241,427,1,3,2022-05-10 19:58:03.000
429,207242,428,12,1,2022-05-10 19:58:03.000
430,207243,429,3,9,2022-05-10 19:58:03.000
431,207244,430,7,4,2022-05-10 19:58:03.000
432,207245,431,8,1,2022-05-10 19:58:03.000
433,207246,432,13,8,2022-05-10 19:58:03.000
434,207247,433,11,3,2022-05-10 19:58:03.000
435,207248,434,13,4,2022-05-10 19:58:03.000
436,207249,435,11,3,2022-05-10 19:58:03.000
437,207250,436,3,3,2022-05-10 19:58:03.000
438,207251,437,9,2,2022-05-10 19:58:03.000
439,207252,438,1,3,2022-05-10 19:58:03.000
440,207253,439,16,10,2022-05-10 19:58:03.000
441,207254,440,2,4,2022-05-10 19:58:03.000
442,207255,441,10,4,2022-05-10 19:58:03.000
443,207256,442,13,4,2022-05-10 19:58:03.000
444,207257,443,1,5,2022-05-10 19:58:03.000
445,207258,444,14,8,2022-05-10 19:58:03.000
446,207259,445,3,10,2022-05-10 19:58:03.000
447,207260,446,2,1,2022-05-10 19:58:03.000
448,207261,447,3,3,2022-05-10 19:58:03.000
449,207262,448,12,1,2022-05-10 19:58:03.000
450,207263,449,2,5,2022-05-10 19:58:03.000
451,207264,450,2,9,2022-05-10 19:58:03.000
452,207265,451,11,8,2022-05-10 19:58:03.000
453,207266,452,4,1,2022-05-10 19:58:03.000
454,207267,453,2,9,2022-05-10 19:58:03.000
455,207268,454,1,8,2022-05-10 19:58:03.000
456,207269,455,8,8,2022-05-10 19:58:03.000
457,207270,456,1,5,2022-05-10 19:58:03.000
458,207271,457,2,4,2022-05-10 19:58:03.000
459,207272,458,12,2,2022-05-10 19:58:03.000
460,207273,459,16,8,2022-05-10 19:58:03.000
461,207274,460,13,5,2022-05-10 19:58:03.000
462,207275,461,11,5,2022-05-10 19:58:03.000
463,207276,462,2,4,2022-05-10 19:58:03.000
464,207277,463,1,9,2022-05-10 19:58:03.000
465,207278,464,16,8,2022-05-10 19:58:03.000
466,207279,465,11,3,2022-05-10 19:58:03.000
467,207280,466,5,7,2022-05-10 19:58:03.000
468,207281,467,8,3,2022-05-10 19:58:03.000
469,207282,468,9,10,2022-05-10 19:58:03.000
470,207283,469,2,2,2022-05-10 19:58:03.000
471,207284,470,7,8,2022-05-10 19:58:03.000
472,207285,471,16,9,2022-05-10 19:58:03.000
473,207286,472,7,9,2022-05-10 19:58:03.000
474,207287,473,12,7,2022-05-10 19:58:03.000
475,207288,474,16,4,2022-05-10 19:58:03.000
476,207289,475,4,10,2022-05-10 19:58:03.000
477,207290,476,2,2,2022-05-10 19:58:03.000
478,207291,477,16,10,2022-05-10 19:58:03.000
479,207292,478,16,6,2022-05-10 19:58:03.000
480,207293,479,3,7,2022-05-10 19:58:03.000
481,207294,480,1,10,2022-05-10 19:58:03.000
482,207295,481,3,3,2022-05-10 19:58:03.000
483,207296,482,9,4,2022-05-10 19:58:03.000
484,207297,483,7,9,2022-05-10 19:58:03.000
485,207298,484,4,1,2022-05-10 19:58:03.000
486,207299,485,14,6,2022-05-10 19:58:03.000
487,207300,486,2,8,2022-05-10 19:58:03.000
488,207301,487,11,1,2022-05-10 19:58:03.000
489,207302,488,8,5,2022-05-10 19:58:03.000
490,207303,489,9,1,2022-05-10 19:58:03.000
491,207304,490,11,4,2022-05-10 19:58:03.000
492,207305,491,7,10,2022-05-10 19:58:03.000
493,207306,492,5,5,2022-05-10 19:58:03.000
494,207307,493,2,4,2022-05-10 19:58:03.000
495,207308,494,15,4,2022-05-10 19:58:03.000
496,207309,495,13,2,2022-05-10 19:58:03.000
497,207310,496,9,7,2022-05-10 19:58:03.000
498,207311,497,8,4,2022-05-10 19:58:03.000
499,207312,498,3,1,2022-05-10 19:58:03.000
500,207313,499,11,3,2022-05-10 19:58:03.000
501,207314,500,2,3,2022-05-10 19:58:03.000
502,207315,501,1,1,2022-05-10 19:58:03.000
