RowId,RID,ORDER_RID,ITEM_RID,QUANTITY,LAST_UPDATED
503,207316,502,13,10,2022-05-10 19:58:03.000
504,207317,503,14,9,2022-05-10 19:58:03.000
505,207318,504,6,9,2022-05-10 19:58:03.000
506,207319,505,8,6,2022-05-10 19:58:03.000
507,207320,506,7,9,2022-05-10 19:58:03.000
508,207321,507,10,2,2022-05-10 19:58:03.000
509,207322,508,7,1,2022-05-10 19:58:03.000
510,207323,509,10,8,2022-05-10 19:58:03.000
511,207324,510,7,7,2022-05-10 19:58:03.000
512,207325,511,7,7,2022-05-10 19:58:03.000
513,207326,512,10,5,2022-05-10 19:58:03.000
514,207327,513,11,6,2022-05-10 19:58:03.000
515,207328,514,3,1,2022-05-10 19:58:03.000
516,207329,515,1,6,2022-05-10 19:58:03.000
517,207330,516,7,2,2022-05-10 19:58:03.000
518,207331,517,6,6,2022-05-10 19:58:03.000
519,207332,518,4,9,2022-05-10 19:58:03.000
520,207333,519,10,8,2022-05-10 19:58:03.000
521,207334,520,15,7,2022-05-10 19:58:03.000
522,207335,521,10,3,2022-05-10 19:58:03.000
523,207336,522,12,9,2022-05-10 19:58:03.000
524,207337,523,14,9,2022-05-10 19:58:03.000
525,207338,524,5,10,2022-05-10 19:58:03.000
526,207339,525,7,7,2022-05-10 19:58:03.000
527,207340,526,10,1,2022-05-10 19:58:03.000
528,207341,527,5,3,2022-05-10 19:58:03.000
529,207342,528,4,9,2022-05-10 19:58:03.000
530,207343,529,5,8,2022-05-10 19:58:03.000
531,207344,530,8,7,2022-05-10 19:58:03.000
532,207345,531,2,10,2022-05-10 19:58:03.000
533,207346,532,16,10,2022-05-10 19:58:03.000
534,207347,533,16,5,2022-05-10 19:58:03.000
535,207348,534,11,2,2022-05-10 19:58:03.000
536,207349,535,5,1,2022-05-10 19:58:03.000
537,207350,536,14,7,2022-05-10 19:58:03.000
538,207351,537,2,7,2022-05-10 19:58:03.000
539,207352,538,3,10,2022-05-10 19:58:03.000
540,207353,539,7,6,2022-05-10 19:58:03.000
541,207354,540,8,5,2022-05-10 19:58:03.000
542,207355,541,13,7,2022-05-10 19:58:03.000
543,207356,542,10,1,2022-05-10 19:58:03.000
544,207357,543,10,5,2022-05-10 19:58:03.000
545,207358,544,7,5,2022-05-10 19:58:03.000
546,207359,545,9,2,2022-05-10 19:58:03.000
547,207360,546,4,7,2022-05-10 19:58:03.000
548,207361,547,14,3,2022-05-10 19:58:03.000
549,207362,548,12,7,2022-05-10 19:58:03.000
550,207363,549,14,8,2022-05-10 19:58:03.000
551,207364,550,3,9,2022-05-10 19:58:03.000
552,207365,551,3,1,2022-05-10 19:58:03.000
553,207366,552,16,6,2022-05-10 19:58:03.000
554,207367,553,1,7,2022-05-10 19:58:03.000
555,207368,554,3,1,2022-05-10 19:58:03.000
556,207369,555,12,2,2022-05-10 19:58:03.000
557,207370,556,11,7,2022-05-10 19:58:03.000
558,207371,557,5,2,2022-05-10 19:58:03.000
559,207372,558,11,6,2022-05-10 19:58:03.000
560,207373,559,15,3,2022-05-10 19:58:03.000
561,207374,560,1,5,2022-05-10 19:58:03.000
562,207375,561,9,10,2022-05-10 19:58:03.000
563,207376,562,8,4,2022-05-10 19:58:03.000
564,207377,563,14,10,2022-05-10 19:58:03.000
565,207378,564,10,10,2022-05-10 19:58:03.000
566,207379,565,16,8,2022-05-10 19:58:03.000
567,207380,566,9,9,2022-05-10 19:58:03.000
568,207381,567,16,5,2022-05-10 19:58:03.000
569,207382,568,4,9,2022-05-10 19:58:03.000
570,207383,569,13,7,2022-05-10 19:58:03.000
571,207384,570,9,9,2022-05-10 19:58:03.000
572,207385,571,3,10,2022-05-10 19:58:03.000
573,207386,572,14,4,2022-05-10 19:58:03.000
574,207387,573,8,1,2022-05-10 19:58:03.000
575,207388,574,8,10,2022-05-10 19:58:03.000
576,207389,575,7,7,2022-05-10 19:58:03.000
577,207390,576,14,3,2022-05-10 19:58:03.000
578,207391,577,14,8,2022-05-10 19:58:03.000
579,207392,578,12,6,2022-05-10 19:58:03.000
580,207393,579,16,10,2022-05-10 19:58:03.000
581,207394,580,2,10,2022-05-10 19:58:03.000
582,207395,581,16,1,2022-05-10 19:58:03.000
583,207396,582,6,1,2022-05-10 19:58:03.000
584,207397,583,12,7,2022-05-10 19:58:03.000
585,207398,584,4,9,2022-05-10 19:58:03.000
586,207399,585,9,5,2022-05-10 19:58:03.000
587,207400,586,13,7,2022-05-10 19:58:03.000
588,207401,587,6,3,2022-05-10 19:58:03.000
589,207402,588,3,8,2022-05-10 19:58:03.000
590,207403,589,11,5,2022-05-10 19:58:03.000
591,207404,590,11,5,2022-05-10 19:58:03.000
592,207405,591,5,1,2022-05-10 19:58:03.000
593,207406,592,9,7,2022-05-10 19:58:03.000
594,207407,593,4,7,2022-05-10 19:58:03.000
595,207408,594,8,5,2022-05-10 19:58:03.000
596,207409,595,9,1,2022-05-10 19:58:03.000
597,207410,596,2,7,2022-05-10 19:58:03.000
598,207411,597,9,9,2022-05-10 19:58:03.000
599,207412,598,16,3,2022-05-10 19:58:03.000
600,207413,599,10,1,2022-05-10 19:58:03.000
601,207414,600,14,9,2022-05-10 19:58:03.000
602,207415,601,15,8,2022-05-10 19:58:03.000
603,207416,602,4,4,2022-05-10 19:58:03.000
604,207417,603,3,7,2022-05-10 19:58:03.000
605,207418,604,4,5,2022-05-10 19:58:03.000
606,207419,605,6,6,2022-05-10 19:58:03.000
607,207420,606,10,2,2022-05-10 19:58:03.000
608,207421,607,14,10,2022-05-10 19:58:03.000
609,207422,608,8,4,2022-05-10 19:58:03.000
610,207423,609,3,10,2022-05-10 19:58:03.000
611,207424,610,16,3,2022-05-10 19:58:03.000
612,207425,611,1,9,2022-05-10 19:58:03.000
613,207426,612,7,6,2022-05-10 19:58:03.000
614,207427,613,12,1,2022-05-10 19:58:03.000
615,207428,614,5,7,2022-05-10 19:58:03.000
616,207429,615,4,7,2022-05-10 19:58:03.000
617,207430,616,4,4,2022-05-10 19:58:03.000
618,207431,617,2,9,2022-05-10 19:58:03.000
619,207432,618,6,8,2022-05-10 19:58:03.000
620,207433,619,10,6,2022-05-10 19:58:03.000
621,207434,620,15,6,2022-05-10 19:58:03.000
622,207435,621,1,10,2022-05-10 19:58:03.000
623,207436,622,13,8,2022-05-10 19:58:03.000
624,207437,623,11,2,2022-05-10 19:58:03.000
625,207438,624,12,6,2022-05-10 19:58:03.000
626,207439,625,2,5,2022-05-10 19:58:03.000
627,207440,626,2,8,2022-05-10 19:58:03.000
628,207441,627,5,4,2022-05-10 19:58:03.000
629,207442,628,15,4,2022-05-10 19:58:03.000
630,207443,629,10,6,2022-05-10 19:58:03.000
631,207444,630,2,2,2022-05-10 19:58:03.000
632,207445,631,6,7,2022-05-10 19:58:03.000
633,207446,632,9,4,2022-05-10 19:58:03.000
634,207447,633,15,4,2022-05-10 19:58:03.000
635,207448,634,6,8,2022-05-10 19:58:03.000
636,207449,635,3,3,2022-05-10 19:58:03.000
637,207450,636,11,7,2022-05-10 19:58:03.000
638,207451,637,12,9,2022-05-10 19:58:03.000
639,207452,638,7,1,2022-05-10 19:58:03.000
640,207453,639,5,8,2022-05-10 19:58:03.000
641,207454,640,1,9,2022-05-10 19:58:03.000
642,207455,641,14,10,2022-05-10 19:58:03.000
643,207456,642,2,10,2022-05-10 19:58:03.000
644,207457,643,10,8,2022-05-10 19:58:03.000
645,207458,644,13,5,2022-05-10 19:58:03.000
646,207459,645,10,5,2022-05-10 19:58:03.000
647,207460,646,3,10,2022-05-10 19:58:03.000
648,207461,647,3,4,2022-05-10 19:58:03.000
649,207462,648,11,4,2022-05-10 19:58:03.000
650,207463,649,9,2,2022-05-10 19:58:03.000
651,207464,650,11,7,2022-05-10 19:58:03.000
652,207465,651,15,6,2022-05-10 19:58:03.000
653,207466,652,13,6,2022-05-10 19:58:03.000
654,207467,653,6,10,2022-05-10 19:58:03.000
655,207468,654,12,8,2022-05-10 19:58:03.000
656,207469,655,15,10,2022-05-10 19:58:03.000
657,207470,656,15,4,2022-05-10 19:58:03.000
658,207471,657,6,7,2022-05-10 19:58:03.000
659,207472,658,1,4,2022-05-10 19:58:03.000
660,207473,659,16,7,2022-05-10 19:58:03.000
661,207474,660,16,10,2022-05-10 19:58:03.000
662,207475,661,10,3,2022-05-10 19:58:03.000
663,207476,662,10,2,2022-05-10 19:58:03.000
664,207477,663,4,10,2022-05-10 19:58:03.000
665,207478,664,2,10,2022-05-10 19:58:03.000
666,207479,665,13,3,2022-05-10 19:58:03.000
667,207480,666,6,2,2022-05-10 19:58:03.000
668,207481,667,13,10,2022-05-10 19:58:03.000
669,207482,668,8,9,2022-05-10 19:58:03.000
670,207483,669,11,5,2022-05-10 19:58:03.000
671,207484,670,5,8,2022-05-10 19:58:03.000
672,207485,671,5,3,2022-05-10 19:58:03.000
673,207486,672,9,4,2022-05-10 19:58:03.000
674,207487,673,14,9,2022-05-10 19:58:03.000
675,207488,674,13,4,2022-05-10 19:58:03.000
676,207489,675,6,1,2022-05-10 19:58:03.000
677,207490,676,7,6,2022-05-10 19:58:03.000
678,207491,677,4,2,2022-05-10 19:58:03.000
679,207492,678,12,4,2022-05-10 19:58:03.000
680,207493,679,10,4,2022-05-10 19:58:03.000
681,207494,680,6,8,2022-05-10 19:58:03.000
682,207495,681,11,6,2022-05-10 19:58:03.000
683,207496,682,15,1,2022-05-10 19:58:03.000
684,207497,683,5,5,2022-05-10 19:58:03.000
685,207498,684,9,8,2022-05-10 19:58:03.000
686,207499,685,3,4,2022-05-10 19:58:03.000
687,207500,686,13,1,2022-05-10 19:58:03.000
688,207501,687,4,8,2022-05-10 19:58:03.000
689,207502,688,3,5,2022-05-10 19:58:03.000
690,207503,689,8,7,2022-05-10 19:58:03.000
691,207504,690,9,5,2022-05-10 19:58:03.000
692,207505,691,16,9,2022-05-10 19:58:03.000
693,207506,692,10,10,2022-05-10 19:58:03.000
694,207507,693,4,9,2022-05-10 19:58:03.000
695,207508,694,7,3,2022-05-10 19:58:03.000
696,207509,695,6,4,2022-05-10 19:58:03.000
697,207510,696,7,2,2022-05-10 19:58:03.000
698,207511,697,9,7,2022-05-10 19:58:03.000
699,207512,698,12,8,2022-05-10 19:58:03.000
700,207513,699,1,1,2022-05-10 19:58:03.000
701,207514,700,3,10,2022-05-10 19:58:03.000
702,207515,701,9,8,2022-05-10 19:58:03.000
703,207516,702,6,3,2022-05-10 19:58:03.000
704,207517,703,14,10,2022-05-10 19:58:03.000
705,207518,704,12,10,2022-05-10 19:58:03.000
706,207519,705,5,2,2022-05-10 19:58:03.000
707,207520,706,1,5,2022-05-10 19:58:03.000
708,207521,707,7,9,2022-05-10 19:58:03.000
709,207522,708,10,9,2022-05-10 19:58:03.000
710,207523,709,7,10,2022-05-10 19:58:03.000
711,207524,710,10,10,2022-05-10 19:58:03.000
712,207525,711,14,10,2022-05-10 19:58:03.000
713,207526,712,13,8,2022-05-10 19:58:03.000
714,207527,713,12,4,2022-05-10 19:58:03.000
715,207528,714,1,8,2022-05-10 19:58:03.000
716,207529,715,8,8,2022-05-10 19:58:03.000
717,207530,716,4,8,2022-05-10 19:58:03.000
718,207531,717,1,6,2022-05-10 19:58:03.000
719,207532,718,3,6,2022-05-10 19:58:03.000
720,207533,719,4,5,2022-05-10 19:58:03.000
721,207534,720,8,5,2022-05-10 19:58:03.000
722,207535,721,3,10,2022-05-10 19:58:03.000
723,207536,722,2,5,2022-05-10 19:58:03.000
724,207537,723,8,6,2022-05-10 19:58:03.000
725,207538,724,2,9,2022-05-10 19:58:03.000
726,207539,725,15,8,2022-05-10 19:58:03.000
727,207540,726,16,9,2022-05-10 19:58:03.000
728,207541,727,12,2,2022-05-10 19:58:03.000
729,207542,728,6,6,2022-05-10 19:58:03.000
730,207543,729,1,8,2022-05-10 19:58:03.000
731,207544,730,2,2,2022-05-10 19:58:03.000
732,207545,731,4,1,2022-05-10 19:58:03.000
733,207546,732,12,8,2022-05-10 19:58:03.000
734,207547,733,16,8,2022-05-10 19:58:03.000
735,207548,734,9,4,2022-05-10 19:58:03.000
736,207549,735,1,9,2022-05-10 19:58:03.000
737,207550,736,6,6,2022-05-10 19:58:03.000
738,207551,737,3,8,2022-05-10 19:58:03.000
739,207552,738,2,1,2022-05-10 19:58:03.000
740,207553,739,3,4,2022-05-10 19:58:03.000
741,207554,740,16,8,2022-05-10 19:58:03.000
742,207555,741,11,7,2022-05-10 19:58:03.000
743,207556,742,5,7,2022-05-10 19:58:03.000
744,207557,743,1,9,2022-05-10 19:58:03.000
745,207558,744,12,3,2022-05-10 19:58:03.000
746,207559,745,2,1,2022-05-10 19:58:03.000
747,207560,746,9,4,2022-05-10 19:58:03.000
748,207561,747,2,4,2022-05-10 19:58:03.000
749,207562,748,3,6,2022-05-10 19:58:03.000
750,207563,749,3,7,2022-05-10 19:58:03.000
751,207564,750,2,8,2022-05-10 19:58:03.000
752,207565,751,7,10,2022-05-10 19:58:03.000
753,207566,752,5,5,2022-05-10 19:58:03.000
754,207567,753,9,3,2022-05-10 19:58:03.000
755,207568,754,16,5,2022-05-10 19:58:03.000
756,207569,755,2,9,2022-05-10 19:58:03.000
757,207570,756,11,3,2022-05-10 19:58:03.000
758,207571,757,2,8,2022-05-10 19:58:03.000
759,207572,758,16,8,2022-05-10 19:58:03.000
760,207573,759,1,10,2022-05-10 19:58:03.000
761,207574,760,16,5,2022-05-10 19:58:03.000
762,207575,761,10,10,2022-05-10 19:58:03.000
763,207576,762,7,9,2022-05-10 19:58:03.000
764,207577,763,10,6,2022-05-10 19:58:03.000
765,207578,764,7,3,2022-05-10 19:58:03.000
766,207579,765,16,8,2022-05-10 19:58:03.000
767,207580,766,10,3,2022-05-10 19:58:03.000
768,207581,767,6,5,2022-05-10 19:58:03.000
769,207582,768,3,8,2022-05-10 19:58:03.000
770,207583,769,7,6,2022-05-10 19:58:03.000
771,207584,770,7,9,2022-05-10 19:58:03.000
772,207585,771,7,7,2022-05-10 19:58:03.000
773,207586,772,6,2,2022-05-10 19:58:03.000
774,207587,773,10,6,2022-05-10 19:58:03.000
775,207588,774,12,9,2022-05-10 19:58:03.000
776,207589,775,9,2,2022-05-10 19:58:03.000
777,207590,776,10,9,2022-05-10 19:58:03.000
778,207591,777,16,7,2022-05-10 19:58:03.000
779,207592,778,13,2,2022-05-10 19:58:03.000
780,207593,779,16,7,2022-05-10 19:58:03.000
781,207594,780,9,10,2022-05-10 19:58:03.000
782,207595,781,15,3,2022-05-10 19:58:03.000
783,207596,782,12,5,2022-05-10 19:58:03.000
784,207597,783,2,5,2022-05-10 19:58:03.000
785,207598,784,6,5,2022-05-10 19:58:03.000
786,207599,785,16,3,2022-05-10 19:58:03.000
787,207600,786,10,1,2022-05-10 19:58:03.000
788,207601,787,7,2,2022-05-10 19:58:03.000
789,207602,788,5,9,2022-05-10 19:58:03.000
790,207603,789,5,10,2022-05-10 19:58:03.000
791,207604,790,13,3,2022-05-10 19:58:03.000
792,207605,791,2,6,2022-05-10 19:58:03.000
793,207606,792,15,2,2022-05-10 19:58:03.000
794,207607,793,16,5,2022-05-10 19:58:03.000
795,207608,794,16,10,2022-05-10 19:58:03.000
796,207609,795,7,8,2022-05-10 19:58:03.000
797,207610,796,14,4,2022-05-10 19:58:03.000
798,207611,797,4,10,2022-05-10 19:58:03.000
799,207612,798,7,3,2022-05-10 19:58:03.000
800,207613,799,7,3,2022-05-10 19:58:03.000
801,207614,800,8,4,2022-05-10 19:58:03.000
802,207615,801,9,8,2022-05-10 19:58:03.000
803,207616,802,4,4,2022-05-10 19:58:03.000
804,207617,803,4,2,2022-05-10 19:58:03.000
805,207618,804,8,7,2022-05-10 19:58:03.000
806,207619,805,5,1,2022-05-10 19:58:03.000
807,207620,806,11,10,2022-05-10 19:58:03.000
808,207621,807,8,2,2022-05-10 19:58:03.000
809,207622,808,1,7,2022-05-10 19:58:03.000
810,207623,809,7,1,2022-05-10 19:58:03.000
811,207624,810,3,7,2022-05-10 19:58:03.000
812,207625,811,5,1,2022-05-10 19:58:03.000
813,207626,812,13,4,2022-05-10 19:58:03.000
814,207627,813,11,7,2022-05-10 19:58:03.000
815,207628,814,12,10,2022-05-10 19:58:03.000
816,207629,815,9,2,2022-05-10 19:58:03.000
817,207630,816,14,4,2022-05-10 19:58:03.000
818,207631,817,14,6,2022-05-10 19:58:03.000
819,207632,818,12,6,2022-05-10 19:58:03.000
820,207633,819,7,6,2022-05-10 19:58:03.000
821,207634,820,6,1,2022-05-10 19:58:03.000
822,207635,821,12,2,2022-05-10 19:58:03.000
823,207636,822,4,10,2022-05-10 19:58:03.000
824,207637,823,2,5,2022-05-10 19:58:03.000
825,207638,824,9,10,2022-05-10 19:58:03.000
826,207639,825,11,2,2022-05-10 19:58:03.000
827,207640,826,10,1,2022-05-10 19:58:03.000
828,207641,827,3,4,2022-05-10 19:58:03.000
829,207642,828,3,6,2022-05-10 19:58:03.000
830,207643,829,9,1,2022-05-10 19:58:03.000
831,207644,830,4,8,2022-05-10 19:58:03.000
832,207645,831,5,2,2022-05-10 19:58:03.000
833,207646,832,15,7,2022-05-10 19:58:03.000
834,207647,833,4,6,2022-05-10 19:58:03.000
835,207648,834,4,4,2022-05-10 19:58:03.000
836,207649,835,5,7,2022-05-10 19:58:03.000
837,207650,836,14,1,2022-05-10 19:58:03.000
838,207651,837,3,2,2022-05-10 19:58:03.000
839,207652,838,7,1,2022-05-10 19:58:03.000
840,207653,839,13,1,2022-05-10 19:58:03.000
841,207654,840,5,8,2022-05-10 19:58:03.000
842,207655,841,3,2,2022-05-10 19:58:03.000
843,207656,842,7,10,2022-05-10 19:58:03.000
844,207657,843,4,8,2022-05-10 19:58:03.000
845,207658,844,15,3,2022-05-10 19:58:03.000
846,207659,845,2,7,2022-05-10 19:58:03.000
847,207660,846,16,3,2022-05-10 19:58:03.000
848,207661,847,9,1,2022-05-10 19:58:03.000
849,207662,848,1,3,2022-05-10 19:58:03.000
850,207663,849,3,7,2022-05-10 19:58:03.000
851,207664,850,15,2,2022-05-10 19:58:03.000
852,207665,851,8,5,2022-05-10 19:58:03.000
853,207666,852,12,1,2022-05-10 19:58:03.000
854,207667,853,9,3,2022-05-10 19:58:03.000
855,207668,854,4,9,2022-05-10 19:58:03.000
856,207669,855,16,1,2022-05-10 19:58:03.000
857,207670,856,13,2,2022-05-10 19:58:03.000
858,207671,857,13,6,2022-05-10 19:58:03.000
859,207672,858,13,10,2022-05-10 19:58:03.000
860,207673,859,5,4,2022-05-10 19:58:03.000
861,207674,860,16,5,2022-05-10 19:58:03.000
862,207675,861,1,9,2022-05-10 19:58:03.000
863,207676,862,7,2,2022-05-10 19:58:03.000
864,207677,863,16,4,2022-05-10 19:58:03.000
865,207678,864,8,5,2022-05-10 19:58:03.000
866,207679,865,11,7,2022-05-10 19:58:03.000
867,207680,866,10,9,2022-05-10 19:58:03.000
868,207681,867,11,10,2022-05-10 19:58:03.000
869,207682,868,15,6,2022-05-10 19:58:03.000
870,207683,869,16,5,2022-05-10 19:58:03.000
871,207684,870,8,9,2022-05-10 19:58:03.000
872,207685,871,7,2,2022-05-10 19:58:03.000
873,207686,872,14,6,2022-05-10 19:58:03.000
874,207687,873,11,1,2022-05-10 19:58:03.000
875,207688,874,4,1,2022-05-10 19:58:03.000
876,207689,875,3,7,2022-05-10 19:58:03.000
877,207690,876,13,2,2022-05-10 19:58:03.000
878,207691,877,4,10,2022-05-10 19:58:03.000
879,207692,878,8,9,2022-05-10 19:58:03.000
880,207693,879,5,9,2022-05-10 19:58:03.000
881,207694,880,9,3,2022-05-10 19:58:03.000
882,207695,881,6,8,2022-05-10 19:58:03.000
883,207696,882,2,2,2022-05-10 19:58:03.000
884,207697,883,12,10,2022-05-10 19:58:03.000
885,207698,884,2,2,2022-05-10 19:58:03.000
886,207699,885,9,4,2022-05-10 19:58:03.000
887,207700,886,9,3,2022-05-10 19:58:03.000
888,207701,887,3,2,2022-05-10 19:58:03.000
889,207702,888,9,6,2022-05-10 19:58:03.000
890,207703,889,10,2,2022-05-10 19:58:03.000
891,207704,890,7,9,2022-05-10 19:58:03.000
892,207705,891,11,8,2022-05-10 19:58:03.000
893,207706,892,6,6,2022-05-10 19:58:03.000
894,207707,893,9,8,2022-05-10 19:58:03.000
895,207708,894,13,9,2022-05-10 19:58:03.000
896,207709,895,11,3,2022-05-10 19:58:03.000
897,207710,896,11,7,2022-05-10 19:58:03.000
898,207711,897,5,3,2022-05-10 19:58:03.000
899,207712,898,5,3,2022-05-10 19:58:03.000
900,207713,899,5,10,2022-05-10 19:58:03.000
901,207714,900,13,5,2022-05-10 19:58:03.000
902,207715,901,11,3,2022-05-10 19:58:03.000
903,207716,902,8,10,2022-05-10 19:58:03.000
904,207717,903,9,7,2022-05-10 19:58:03.000
905,207718,904,13,7,2022-05-10 19:58:03.000
906,207719,905,15,3,2022-05-10 19:58:03.000
907,207720,906,2,9,2022-05-10 19:58:03.000
908,207721,907,12,10,2022-05-10 19:58:03.000
909,207722,908,10,2,2022-05-10 19:58:03.000
910,207723,909,5,8,2022-05-10 19:58:03.000
911,207724,910,2,10,2022-05-10 19:58:03.000
912,207725,911,16,5,2022-05-10 19:58:03.000
913,207726,912,5,8,2022-05-10 19:58:03.000
914,207727,913,13,6,2022-05-10 19:58:03.000
915,207728,914,14,7,2022-05-10 19:58:03.000
916,207729,915,16,2,2022-05-10 19:58:03.000
917,207730,916,9,2,2022-05-10 19:58:03.000
918,207731,917,5,3,2022-05-10 19:58:03.000
919,207732,918,11,1,2022-05-10 19:58:03.000
920,207733,919,8,8,2022-05-10 19:58:03.000
921,207734,920,6,10,2022-05-10 19:58:03.000
922,207735,921,10,2,2022-05-10 19:58:03.000
923,207736,922,13,8,2022-05-10 19:58:03.000
924,207737,923,15,3,2022-05-10 19:58:03.000
925,207738,924,1,4,2022-05-10 19:58:03.000
926,207739,925,1,4,2022-05-10 19:58:03.000
927,207740,926,16,7,2022-05-10 19:58:03.000
928,207741,927,4,9,2022-05-10 19:58:03.000
929,207742,928,10,9,2022-05-10 19:58:03.000
930,207743,929,1,6,2022-05-10 19:58:03.000
931,207744,930,14,2,2022-05-10 19:58:03.000
932,207745,931,14,7,2022-05-10 19:58:03.000
933,207746,932,16,8,2022-05-10 19:58:03.000
934,207747,933,14,9,2022-05-10 19:58:03.000
935,207748,934,2,5,2022-05-10 19:58:03.000
936,207749,935,4,10,2022-05-10 19:58:03.000
937,207750,936,16,7,2022-05-10 19:58:03.000
938,207751,937,11,5,2022-05-10 19:58:03.000
939,207752,938,9,3,2022-05-10 19:58:03.000
940,207753,939,16,2,2022-05-10 19:58:03.000
941,207754,940,12,9,2022-05-10 19:58:03.000
942,207755,941,5,3,2022-05-10 19:58:03.000
943,207756,942,10,6,2022-05-10 19:58:03.000
944,207757,943,13,6,2022-05-10 19:58:03.000
945,207758,944,3,5,2022-05-10 19:58:03.000
946,207759,945,7,5,2022-05-10 19:58:03.000
947,207760,946,13,5,2022-05-10 19:58:03.000
948,207761,947,13,3,2022-05-10 19:58:03.000
949,207762,948,12,1,2022-05-10 19:58:03.000
950,207763,949,16,9,2022-05-10 19:58:03.000
951,207764,950,5,8,2022-05-10 19:58:03.000
952,207765,951,9,9,2022-05-10 19:58:03.000
953,207766,952,12,3,2022-05-10 19:58:03.000
954,207767,953,8,2,2022-05-10 19:58:03.000
955,207768,954,8,6,2022-05-10 19:58:03.000
956,207769,955,8,6,2022-05-10 19:58:03.000
957,207770,956,8,2,2022-05-10 19:58:03.000
958,207771,957,1,10,2022-05-10 19:58:03.000
959,207772,958,16,10,2022-05-10 19:58:03.000
960,207773,959,1,2,2022-05-10 19:58:03.000
961,207774,960,16,3,2022-05-10 19:58:03.000
962,207775,961,11,5,2022-05-10 19:58:03.000
963,207776,962,10,9,2022-05-10 19:58:03.000
964,207777,963,9,5,2022-05-10 19:58:03.000
965,207778,964,14,1,2022-05-10 19:58:03.000
966,207779,965,14,8,2022-05-10 19:58:03.000
967,207780,966,8,6,2022-05-10 19:58:03.000
968,207781,967,16,1,2022-05-10 19:58:03.000
969,207782,968,7,3,2022-05-10 19:58:03.000
970,207783,969,8,4,2022-05-10 19:58:03.000
971,207784,970,9,1,2022-05-10 19:58:03.000
972,207785,971,9,5,2022-05-10 19:58:03.000
973,207786,972,13,7,2022-05-10 19:58:03.000
974,207787,973,13,10,2022-05-10 19:58:03.000
975,207788,974,16,8,2022-05-10 19:58:03.000
976,207789,975,3,1,2022-05-10 19:58:03.000
977,207790,976,2,5,2022-05-10 19:58:03.000
978,207791,977,11,5,2022-05-10 19:58:03.000
979,207792,978,10,5,2022-05-10 19:58:03.000
980,207793,979,4,10,2022-05-10 19:58:03.000
981,207794,980,12,6,2022-05-10 19:58:03.000
982,207795,981,15,1,2022-05-10 19:58:03.000
983,207796,982,5,10,2022-05-10 19:58:03.000
984,207797,983,9,9,2022-05-10 19:58:03.000
985,207798,984,12,9,2022-05-10 19:58:03.000
986,207799,985,13,4,2022-05-10 19:58:03.000
987,207800,986,11,6,2022-05-10 19:58:03.000
988,207801,987,4,3,2022-05-10 19:58:03.000
989,207802,988,9,1,2022-05-10 19:58:03.000
990,207803,989,13,7,2022-05-10 19:58:03.000
991,207804,990,1,6,2022-05-10 19:58:03.000
992,207805,991,14,6,2022-05-10 19:58:03.000
993,207806,992,16,2,2022-05-10 19:58:03.000
994,207807,993,3,8,2022-05-10 19:58:03.000
995,207808,994,10,5,2022-05-10 19:58:03.000
996,207809,995,15,1,2022-05-10 19:58:03.000
997,207810,996,1,2,2022-05-10 19:58:03.000
998,207811,997,4,3,2022-05-10 19:58:03.000
999,207812,998,15,4,2022-05-10 19:58:03.000
1000,207813,999,3,9,2022-05-10 19:58:03.000
